match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3942226,97,3,Spain,Germany,1,1,Quarter-finals,Foul,Fabián Ruiz Peña,Spain,[Foul] Foul by Robert Andrich (Germany) on Fabián Ruiz Peña (Spain) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:27.671078
3942226,98,3,Spain,Germany,1,1,Quarter-finals,Free Kick,José Ignacio Fernández Iglesias,Spain,[Free Kick] Free kick awarded to Spain. José Ignacio Fernández Iglesias fouled in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:28.606521
3942226,99,3,Spain,Germany,1,1,Quarter-finals,Yellow Card,Daniel Carvajal Ramos,Spain,[Yellow Card] Daniel Carvajal (Spain) receives a yellow card for a late challenge.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:30.463492
3942226,100,3,Spain,Germany,1,1,Quarter-finals,Shot (Off T),Robert Andrich,Germany,[Shot Missed] Attempt missed! Robert Andrich's right-footed effort from the edge of the box goes over the bar.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:31.737716
3942226,101,3,Spain,Germany,1,1,Quarter-finals,Substitution,Fabián Ruiz Peña,Spain,"[Substitution] Substitution for Spain. Fabián Ruiz Peña departs due to injury, replaced by José Luis Sanmartín Mato.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:32.991337
3942226,102,3,Spain,Germany,1,1,Quarter-finals,General,Mikel Oyarzabal Ugarte,Spain,"[General] Spain asserting dominance in midfield, controlling possession entirely in this extra time.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:35.921052
3942226,103,3,Spain,Germany,1,1,Quarter-finals,Shot (Off T),Mikel Oyarzabal Ugarte,Spain,[Shot Missed] Attempt missed! Mikel Oyarzabal Ugarte's left-footed shot from the left side of the box goes off target after he dribbles past his defender.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:51:37.293346
3942226,104,3,Spain,Germany,1,1,Quarter-finals,General,Maximilian Mittelstädt,Germany,"[General] Germany is in control, dominating midfield with 100% possession. Mittelstädt leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:51:41.703772
3942226,105,3,Spain,Germany,1,1,Quarter-finals,Shot (Off T),Florian Wirtz,Germany,[Shot Missed] Wirtz's left-footed effort from the center of the box goes over the top.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:42.896911
3942226,106,3,Spain,Germany,1,1,Quarter-finals,General,,Spain,"[General] Spain dominating possession, holding the ball with 100% control in extra time.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:44.022826
3942226,105,4,Spain,Germany,1,1,Quarter-finals,Kick Off,,Germany,[Kick Off] Extra Time Second Half is underway! Spain and Germany both seeking a decisive edge.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:45.006331
3942226,106,4,Spain,Germany,1,1,Quarter-finals,General,Rodrigo Hernández Cascante,Spain,"[General] Spain dominating midfield with 64% possession, gaining momentum as Germany struggles.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:51:47.982940
3942226,107,4,Spain,Germany,1,1,Quarter-finals,Corner,Ferrán Torres García,Spain,"[Corner] Corner for Spain! Ferrán Torres García delivers, conceded by Antonio Rüdiger.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:49.963837
3942226,108,4,Spain,Germany,1,1,Quarter-finals,Shot (Off T),Niclas Füllkrug,Germany,[Shot Missed] Attempt missed! Füllkrug's left-footed shot from the centre of the box goes wide after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:51:52.441663
3942226,109,4,Spain,Germany,1,1,Quarter-finals,Yellow Card,Rodrigo Hernández Cascante,Spain,[Yellow Card] Rodrigo Hernández (Spain) shown a yellow card for a foul on Thomas Müller (Germany).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:54.414127
3942226,110,4,Spain,Germany,1,1,Quarter-finals,Free Kick,Unai Simón Mendibil,Spain,[Free Kick] Foul by Germany on Unai Simón in Spain's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:55.407572
3942226,111,4,Spain,Germany,1,1,Quarter-finals,Shot (Off T),Mikel Oyarzabal Ugarte,Spain,[Shot Missed] Attempt missed! Mikel Oyarzabal Ugarte's left-footed shot from the edge of the box goes off target after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:51:56.779778
3942226,112,4,Spain,Germany,1,1,Quarter-finals,Yellow Card,Deniz Undav,Germany,[Yellow Card] Deniz Undav (Germany) receives a yellow card for a late challenge.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:57.840971
3942226,113,4,Spain,Germany,1,1,Quarter-finals,General,Unai Simón Mendibil,Spain,"[General] Spain dominating possession with 75%, controlling play in their defensive third.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:01.859537
3942226,114,4,Spain,Germany,1,1,Quarter-finals,General,José Ignacio Fernández Iglesias,Spain,"[General] Spain in control, dominating midfield for the last 2 minutes, led by Olmo's activity.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:04.566155
3942226,115,4,Spain,Germany,1,1,Quarter-finals,Injury,José Ignacio Fernández Iglesias,Spain,[Injury] Concern for Spain as José Ignacio Fernández Iglesias goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:06.433052
3942226,115,4,Spain,Germany,1,1,Quarter-finals,Injury,Manuel Neuer,Germany,[Injury] Concern for Germany as Manuel Neuer goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:07.367610
3942226,116,4,Spain,Germany,1,1,Quarter-finals,Shot (Saved),Niclas Füllkrug,Germany,[Shot Saved] Füllkrug's header from the center of the box saved by Unai Simón.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:08.426158
3942226,117,4,Spain,Germany,1,1,Quarter-finals,General,Maximilian Mittelstädt,Germany,"[General] Germany dominating possession in Spain's defensive third, but Spain holds a momentum advantage.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:52:12.623302
3942226,118,4,Spain,Germany,2,1,Quarter-finals,Goal,Mikel Merino Zazón,Spain,"[Goal] Goal! Spain 2, Germany 1. Mikel Merino heads it in from the centre of the box, assisted by Daniel Olmo.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:14.023266
3942226,120,4,Spain,Germany,2,1,Quarter-finals,Yellow Card,Fabián Ruiz Peña,Spain,[Yellow Card] Fabián Ruiz Peña (Spain) receives a yellow card for a late challenge.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:15.123081
3942226,121,4,Spain,Germany,2,1,Quarter-finals,Shot (Wayward),Ferrán Torres García,Spain,"[Shot Missed] Ferrán Torres fires wide! After dribbling past his marker, his right-footed attempt from the center of the box goes astray.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:52:17.633508
3942226,122,4,Spain,Germany,2,1,Quarter-finals,Shot (Off T),Niclas Füllkrug,Germany,[Shot Missed] Füllkrug heads over from the center of the box. Germany still searching for an equalizer.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:18.775144
3942226,123,4,Spain,Germany,2,1,Quarter-finals,Foul,José Luis Sanmartín Mato,Spain,[Foul] Foul by Robert Andrich (Germany) on José Luis Sanmartín Mato (Spain) near the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:19.934068
3942226,124,4,Spain,Germany,2,1,Quarter-finals,Second Yellow,Daniel Carvajal Ramos,Spain,[Yellow Card] Second yellow for Carvajal! The Spanish defender cautioned in his own half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:21.040089
3942226,126,4,Spain,Germany,2,1,Quarter-finals,Free Kick,Toni Kroos,Germany,[Free Kick] Free kick awarded to Germany! Toni Kroos fouled on the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:52:23.006120
