timestamp,match_id,minute,period,score_home,score_away,home_team,away_team,interesting,confidence,main_finding,reason,momentum_gap,home_momentum,away_momentum,home_change,away_change,has_tension,is_max_gap,home_streak,away_streak,game_phase,has_predictions
2025-12-31T12:16:20.684043,3942227,38,1,0,0,England,Switzerland,False,0.7,"Minor momentum shift towards England, but overall balance remains.","The momentum values for England and Switzerland are nearly identical, with a minimal difference of +0.04 in favor of England. Although England shows a positive change of +0.77, indicating a momentum increase, Switzerland's negative change of -0.54 does not create a significant gap or pattern. The overall game remains balanced, with no strong streaks or tension patterns emerging. The current change is the largest in the match, but it does not lead to a substantial shift in momentum dominance.",0.03599999999999959,5.308,5.272,0.774,-0.539,False,False,3,1,first_half_end,False
2025-12-31T12:16:24.345047,3942227,39,1,0,0,England,Switzerland,False,0.7,"Minor momentum advantage for England, but no significant patterns","The momentum difference between England and Switzerland is small (+0.34), and both teams have similar total momentum and number of sequences. There is no strong divergence or significant streaks to indicate a decisive shift in control. The game remains balanced with no clear leader in momentum, and the current patterns do not match any critical thresholds or research patterns.",0.34299999999999997,5.578,5.235,0.648,-0.164,False,False,4,2,first_half_end,False
2025-12-31T12:16:27.899307,3942227,40,1,0,0,England,Switzerland,False,0.7,"England showing a rising momentum trend, but no significant patterns.","While England is currently showing a rising momentum trend and has a slight advantage, the margin is not significant enough to match any key research thresholds. The game remains balanced with no extreme patterns or significant streaks to report.",0.5599999999999996,5.782,5.222,0.452,-0.133,False,False,5,3,first_half_end,False
2025-12-31T12:16:31.514323,3942227,41,1,0,0,England,Switzerland,False,0.7,"England maintains a slight momentum advantage, but no significant patterns emerge.","Although England has a momentum advantage and the gap is the largest seen so far, the margin is only 5.1%, which does not meet the 20% threshold for a 0% lose pattern. Additionally, there are no strong streaks or tension patterns present. The situation is stable, with no significant shifts or predictions available at this stage.",1.3490000000000002,6.082,4.733,0.0,0.0,False,True,0,0,first_half_end,False
2025-12-31T12:16:36.779331,3942227,43,1,0,0,England,Switzerland,False,0.7,England maintains a slight momentum advantage with stable trends.,"Despite England's slight momentum advantage, the margin is not large enough to indicate a decisive pattern or match a 0% LOSE threshold. Both teams are stable, and the current gap is not the largest seen in the match. The game remains balanced with no strong momentum shifts.",1.1449999999999996,6.234,5.089,0.0,0.0,False,False,0,0,first_half_end,False
2025-12-31T12:16:48.216204,3942227,47,2,0,0,England,Switzerland,False,0.7,"England maintains a slight momentum advantage, but no significant patterns emerge.","The current momentum difference is not extreme, and there are no strong streaks or significant changes. Both teams are showing high volatility, but the patterns do not meet any key thresholds or indicate a decisive shift. The game remains balanced with no clear momentum leader.",0.8330000000000002,5.95,5.117,-0.245,0.326,False,False,3,3,second_half_start,False
2025-12-31T12:16:55.665555,3942227,51,2,0,0,England,Switzerland,False,0.7,"Switzerland's momentum is rising, but no significant patterns emerge.","Although Switzerland is showing a rising momentum trend, the overall momentum difference is small (+0.38), and there are no strong patterns or research threshold matches. The game remains evenly balanced, and no significant shifts in momentum suggest a decisive advantage for either team.",0.3810000000000002,5.481,5.1,-0.213,0.794,False,False,2,2,second_half_start,False
2025-12-31T12:17:02.703500,3942227,54,2,0,0,England,Switzerland,False,0.7,"Switzerland holds a slight momentum advantage, but no significant patterns emerge.","While Switzerland has a slight momentum advantage, the gap is not the largest seen in the match, and no strong patterns such as a 4+ minute streak or significant margin are present. The game remains balanced with both teams having similar total momentum and sequence counts, indicating no clear dominance.",-0.6260000000000003,5.268,5.894,0.63,-0.547,False,False,3,2,second_half_start,False
2025-12-31T12:17:11.598375,3942227,58,2,0,0,England,Switzerland,True,0.75,"Switzerland is experiencing a significant momentum rise, suggesting potential pressure on England.","Switzerland's momentum is rising sharply, with a +0.95 change, indicating they are building pressure. This could lead to a potential scoring opportunity, especially as they maintain a 3-minute positive streak. The narrowing gap and Switzerland's high volatility suggest dynamic play, which could disrupt England's stable momentum.",0.22500000000000053,5.631,5.406,0.063,0.947,False,False,0,3,second_half_start,False
2025-12-31T12:17:19.013206,3942227,61,2,0,0,England,Switzerland,False,0.7,"Switzerland holds a slight momentum advantage, but no significant patterns emerge.","While Switzerland has a small momentum lead, the overall patterns are balanced with no strong streaks or significant changes. The game remains close, with no team showing dominant control.",-0.6589999999999998,5.694,6.353,-0.183,-0.527,False,False,1,2,mid_second_half,False
2025-12-31T12:17:34.936202,3942227,71,2,0,0,England,Switzerland,False,0.65,"Minor momentum advantage for England, but no significant patterns.","The momentum difference between England and Switzerland is small (+0.33), and both teams show stable trends with no significant streaks or changes. The total momentum margin is only 2.7%, which is below the research threshold for a 0% LOSE pattern. The game remains balanced, and no strong predictive patterns are evident at this time.",0.3250000000000002,6.231,5.906,0.242,-0.23,False,False,1,1,mid_second_half,False
2025-12-31T12:17:43.115486,3942227,75,2,0,1,England,Switzerland,True,0.88,England's momentum dominance while trailing creates tension and potential for a comeback.,"The tension pattern indicates that England, despite trailing in score, is currently dominating in momentum. This suggests a potential shift in the game's dynamics, especially as we enter the prediction phase where England's momentum could lead to a comeback.",1.1690000000000005,6.602,5.433,0.094,0.343,True,False,0,1,mid_second_half,False
2025-12-31T12:17:46.830983,3942227,76,2,0,1,England,Switzerland,True,0.88,England's momentum dominance while trailing suggests potential for a comeback.,"England's momentum advantage and stable positive trajectory, combined with the tension pattern, suggest they could capitalize on their momentum to equalize or take the lead. The prediction data indicates a balanced but slightly favorable outlook for England.",0.516,6.18,5.664,0.614,0.187,True,False,1,2,final_push,True
2025-12-31T12:17:56.415123,3942227,80,2,1,1,England,Switzerland,True,0.85,England's momentum is stable but Switzerland is predicted to gain momentum in the final minutes.,"Despite England's current lead in momentum, Switzerland's predicted positive changes in the final minutes suggest a potential shift in control, creating a tense finish.",0.5709999999999997,6.245,5.674,0.185,0.312,False,False,1,1,final_push,True
2025-12-31T12:17:59.554333,3942227,81,2,1,1,England,Switzerland,True,0.85,Switzerland predicted to gain momentum in final minutes despite England's current lead.,"Despite England's current momentum lead, the prediction model suggests Switzerland will gain momentum in the closing minutes, creating potential for a late-game shift in control. This aligns with the tension pattern where the trailing team is building pressure.",0.5390000000000006,6.304,5.765,0.187,0.187,False,False,2,2,final_push,True
2025-12-31T12:18:14.821288,3942227,90,2,1,1,England,Switzerland,False,0.7,"Switzerland holds a slight momentum advantage, but no significant patterns.","While Switzerland has a slight momentum advantage, the margin is not substantial, and there are no strong patterns or research threshold matches to indicate a decisive outcome. The game remains balanced with no clear momentum leader.",-0.9580000000000002,5.758,6.716,0.0,0.0,False,False,0,0,closing_minutes,False
2025-12-31T12:18:23.494198,3942227,91,3,1,1,England,Switzerland,False,0.7,Momentum is balanced with no significant shifts.,"Despite being in the closing minutes of the match, the momentum between England and Switzerland is fairly balanced with a minimal difference of 0.20. Both teams have shown stable trends with no significant shifts or streaks that would indicate a decisive change in control. The current situation does not meet any critical thresholds or patterns that would suggest a strong advantage or prediction of outcome.",-0.19599999999999973,6.394,6.59,0.276,-0.618,False,False,2,2,closing_minutes,False
2025-12-31T12:18:34.410055,3942227,93,3,1,1,England,Switzerland,True,0.85,England's momentum leads with largest gap at a critical moment.,"The largest momentum gap in the match occurs during a critical phase (extra time), indicating a potential shift in control. England's falling trend and Switzerland's rising trend suggest possible changes in game dynamics, making this a pivotal moment.",1.4219999999999997,6.978,5.556,-1.217,0.612,False,True,2,1,closing_minutes,False
2025-12-31T12:18:41.692370,3942227,96,3,1,1,England,Switzerland,True,0.85,Switzerland's momentum surge in extra time while trailing in total momentum.,"Switzerland is building momentum with a 4-minute positive streak, indicating they are pressing hard in extra time. This creates tension as they are currently leading in momentum despite trailing in total momentum, suggesting a potential shift in game dynamics.",-0.40700000000000003,5.761,6.168,0.543,0.178,False,False,1,4,closing_minutes,False
2025-12-31T12:18:48.296683,3942227,98,3,1,1,England,Switzerland,True,0.85,Switzerland is building momentum with a 6-minute positive streak while the game is tied.,Switzerland's sustained positive momentum streak in a tied game during extra time indicates they are pressing hard and could potentially break the deadlock. This is a critical phase where momentum shifts can lead to decisive outcomes.,0.03200000000000003,6.148,6.116,-0.242,0.586,False,False,1,6,closing_minutes,False
2025-12-31T12:19:04.035112,3942227,106,4,1,1,England,Switzerland,True,0.85,"Switzerland leads in momentum despite trailing in total momentum, creating a tension pattern.","Switzerland's current momentum advantage while England leads in total momentum creates a tension pattern. This indicates potential for Switzerland to capitalize on their current momentum, despite England's overall lead. The current gap is the largest in the match, highlighting a critical moment.",-0.5590000000000002,5.806,6.365,0.687,-0.323,False,True,2,2,closing_minutes,False
2025-12-31T12:19:07.229272,3942227,107,4,1,1,England,Switzerland,False,0.7,"Switzerland's momentum is rising, but no significant patterns emerge.","Despite Switzerland's rising momentum, the overall margin is small, and there are no strong streaks or significant gaps. The game remains balanced with no clear advantage for either team.",0.4460000000000006,6.453,6.007,-0.096,0.68,False,False,0,1,closing_minutes,False
2025-12-31T12:19:14.898862,3942227,110,4,1,1,England,Switzerland,False,0.7,Momentum is balanced with no significant patterns.,"Despite the close game and late stage, the momentum data shows a balanced situation with no significant streaks or changes. The momentum difference is minor, and neither team shows a strong dominance or pattern that aligns with the 0% LOSE research thresholds. The game remains open with no clear momentum leader.",-0.33000000000000007,6.357,6.687,0.105,-0.774,False,False,1,1,closing_minutes,False
2025-12-31T12:19:19.215152,3942227,111,4,1,1,England,Switzerland,True,0.85,Switzerland's momentum dominance in extra time while trailing in total momentum.,"The tension pattern is evident here, with Switzerland leading in momentum despite trailing in total momentum. This suggests Switzerland is applying pressure in the closing minutes, which is critical in a tied game during extra time.",-0.7349999999999994,5.873,6.608,0.619,-0.142,False,False,2,2,closing_minutes,False
2025-12-31T12:19:24.942096,3942227,113,4,1,1,England,Switzerland,True,0.85,"Switzerland's momentum is rising while England's is falling, creating tension as the game is tied.","The tension pattern is significant here as Switzerland is building momentum while trailing, suggesting they are pressing hard to break the tie. This scenario often leads to dramatic shifts in the game's outcome, making it a critical moment to watch.",0.5489999999999995,6.462,5.913,-1.006,0.865,False,False,1,1,closing_minutes,False
2025-12-31T12:19:29.327199,3942227,115,4,1,1,England,Switzerland,False,0.7,Momentum is evenly matched between England and Switzerland.,"The current momentum difference is negligible (+0.01), indicating a balanced situation with no team showing a clear advantage. Both teams have stable momentum trends, and there are no significant streaks or changes that meet the thresholds for interest. The match is in a late stage, but without a clear momentum leader or significant shifts, it's not particularly interesting at this moment.",0.012000000000000455,6.323,6.311,0.094,0.206,False,False,0,1,closing_minutes,False
2025-12-31T12:19:37.738225,3942227,119,4,1,1,England,Switzerland,False,0.7,"England holds a slight momentum advantage, but no significant patterns emerge.","Although England has a slight momentum advantage, the margin is not substantial enough to indicate a decisive pattern. Both teams are stable, and there are no strong streaks or significant changes in momentum. The current gap is not the largest seen in the match, and there are no predictions available for further analysis. The situation remains balanced with no clear indicators of a shift in control.",1.0249999999999995,6.526,5.501,0.0,0.0,False,False,0,0,closing_minutes,False
2025-12-31T12:20:42.287741,3943043,1,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"The game is in its initial stages (minute 1), and the momentum values for both teams are very close, with a minimal difference of 0.17. There are no significant streaks or patterns, and the early game typically lacks substantial momentum shifts. It's too soon to draw any meaningful conclusions or identify interesting patterns.",0.16500000000000004,4.566,4.401,0.755,-0.499,False,False,2,2,early,False
2025-12-31T12:20:46.167504,3943043,2,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"The match is in its early stages (minute 2), and while Spain shows a slight momentum advantage, the changes and differences are minimal and typical for this phase of the game. The current momentum gap of 0.37 is the largest seen so far, but it is not significant enough to indicate any strong patterns or predictions. The game is still balanced, and it's too early to draw any conclusions about potential outcomes.",0.367,4.585,4.218,0.692,-0.303,False,True,3,3,early,False
2025-12-31T12:20:49.104333,3943043,3,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"The game is in the early stages (minute 3), and while Spain has a slight momentum advantage, the difference is not significant enough to indicate any strong patterns or predictions. The current gap is the largest seen so far, but it is still early in the match, and such variations are common and not indicative of future outcomes.",1.0629999999999997,5.154,4.091,-0.092,-0.031,False,True,0,0,early,False
2025-12-31T12:20:53.047575,3943043,5,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"The match is in the early stages (minute 5), and while Spain shows a slight momentum advantage, the changes are not significant enough to indicate a strong pattern or trend. The current gap is the largest seen so far, but it is still early in the game, and such fluctuations are common. No research threshold matches or tension patterns are present.",1.362,5.277,3.915,-0.855,0.39,False,True,2,2,early,False
2025-12-31T12:20:56.354670,3943043,6,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"The match is in its early stages (minute 6), and while Spain shows a slight momentum advantage, the patterns observed are not significant enough to indicate any strong trends or predictions. The momentum difference and changes are within normal early-game fluctuations, and no research thresholds are met.",1.0020000000000007,5.062,4.06,-0.529,0.187,False,False,3,3,early,False
2025-12-31T12:20:59.190038,3943043,7,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"At minute 7, the game is still in its early stages, and the momentum values for both teams are relatively close, with Spain having a slight edge. The changes in momentum are minimal, and no significant patterns or streaks have emerged. It is too early to draw any substantial conclusions or identify interesting patterns.",0.5980000000000008,4.783,4.185,0.02,-0.158,False,False,0,1,early,False
2025-12-31T12:21:02.661037,3943043,8,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"The match is in the early stages (minute 8), and while Spain shows a slight rising trend in momentum, the overall difference between the teams is minimal (+0.12). There are no significant streaks or patterns that meet the thresholds for interest. The game is balanced, and it's too early to draw any substantial conclusions.",0.11699999999999999,4.422,4.305,0.553,-0.426,False,False,1,2,early,False
2025-12-31T12:21:10.977247,3943043,13,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"It's minute 13, and while England shows a rising trend, the momentum difference is minimal (-0.11) and not significant enough to indicate a strong pattern or shift. Both teams are closely matched, and no extreme patterns or thresholds have been reached. It's too early in the game to draw any substantial conclusions.",-0.1070000000000002,4.787,4.894,0.296,0.555,False,False,1,4,early,False
2025-12-31T12:21:13.088029,3943043,14,1,0,0,Spain,England,False,0.4,Too early for meaningful patterns,"Minute 14 is too early in the match for significant momentum patterns to emerge. The momentum difference is small, and the current changes are not extreme. The game is still balanced, with no clear dominance or tension patterns.",-0.48599999999999977,4.74,5.226,0.696,-0.328,False,False,2,1,early,False
2025-12-31T12:21:20.239216,3943043,17,1,0,0,Spain,England,False,0.6,"Minor momentum advantage for Spain, but no significant patterns","While Spain has a slight momentum advantage (+0.54), the margin is below the 20% threshold needed for a strong pattern. Both teams have similar longest sequences, and the current gap is not the largest seen in the match. The trends are stable, and no significant streaks or changes are present. It's too early in the game to draw meaningful conclusions from these data points.",0.5380000000000003,5.436,4.898,-0.167,-0.659,False,False,1,4,build_up,False
2025-12-31T12:21:23.177234,3943043,18,1,0,0,Spain,England,False,0.6,Both teams showing falling momentum with no significant patterns,"While Spain has a slight momentum advantage, both teams are experiencing a decline in momentum. The current gap of 0.93 is not the largest in the match, and there are no strong streaks or tension patterns present. The situation is balanced and lacks significant drama or predictive insights at this stage.",0.9290000000000003,5.683,4.754,-0.824,-0.447,False,False,2,5,build_up,False
2025-12-31T12:21:42.296161,3943043,28,1,0,0,Spain,England,False,0.6,Balanced momentum with minor fluctuations,"Both teams have similar momentum values with no significant gap or streaks. The current momentum difference is only -0.37, which is not substantial enough to indicate a decisive advantage for either team. The game is still in the early phase, and the patterns observed do not meet any of the key thresholds or research patterns that would suggest a significant development.",-0.367,4.591,4.958,1.01,0.57,False,False,1,2,build_up,False
2025-12-31T12:21:54.656865,3943043,33,1,0,0,Spain,England,False,0.7,"Spain holds a slight momentum advantage, but no significant patterns.","While Spain has a slight momentum advantage and the current gap is the largest so far, the margin is only 6.5%, which is below the 20% threshold for a 0% LOSE pattern. There are no strong streaks or tension patterns present, making this situation not particularly interesting.",0.9320000000000004,6.109,5.177,-0.287,-0.047,False,True,1,0,first_half_end,False
2025-12-31T12:22:00.330006,3943043,36,1,0,0,Spain,England,False,0.65,"Minor momentum advantage for Spain, but no significant patterns.","The momentum difference between Spain and England is relatively small at +0.69, and both teams have similar sequence lengths and positive changes. The current situation does not meet any strong research thresholds or exhibit notable patterns like tension or significant streaks. The game remains balanced without any extreme momentum shifts or predictive insights available at this stage.",0.6920000000000002,5.822,5.13,-0.199,0.339,False,False,4,3,first_half_end,False
2025-12-31T12:22:03.983903,3943043,37,1,0,0,Spain,England,False,0.65,"Minor momentum advantage for Spain, but no significant patterns","The momentum difference between Spain and England is minor (+0.40 in favor of Spain), and both teams are showing stable trends. There are no strong patterns or significant changes that meet the thresholds for interest, such as a 20%+ momentum margin or a significant streak. The game remains balanced with no clear momentum leader, and the current gap is not the largest observed in the match.",0.39500000000000046,5.777,5.382,-0.228,-0.17,False,False,5,1,first_half_end,False
2025-12-31T12:22:08.175487,3943043,38,1,0,0,Spain,England,False,0.65,"Minor momentum fluctuations, no significant patterns","The momentum difference between Spain and England is minimal (+0.17), indicating an even match with no clear dominance. Both teams have similar streaks and sequences, and the current gap is not the largest observed in the match. The trends are stable, and there are no significant changes or patterns that meet the research thresholds for interest.",0.1739999999999995,5.6,5.426,-0.111,-0.727,False,False,6,2,first_half_end,False
2025-12-31T12:22:11.580524,3943043,39,1,0,0,Spain,England,False,0.65,"Minor momentum fluctuations, no significant patterns","The momentum between Spain and England is quite balanced with a minor difference of +0.15 in favor of Spain. Both teams are showing stable trajectories with no significant streaks or changes that meet the thresholds for interesting patterns. The total momentum margin of 7.1% is below the 20% threshold for a 0% LOSE pattern, and the current gap is not the largest seen in the match. Therefore, there are no significant patterns or predictions to highlight at this stage.",0.15399999999999991,5.623,5.469,-0.394,0.152,False,False,7,1,first_half_end,False
2025-12-31T12:22:15.226424,3943043,40,1,0,0,Spain,England,False,0.7,"Minor momentum shifts, no significant patterns","The current momentum difference between Spain and England is minor (+0.34 in favor of Spain), and both teams have similar momentum values. There are no strong patterns or significant streaks to report, and the match is still in the first half. The margin does not meet any key research thresholds, and the game remains balanced with no extreme changes or gaps.",0.33700000000000063,5.549,5.212,-0.381,0.713,False,False,8,2,first_half_end,False
2025-12-31T12:22:20.211554,3943043,41,1,0,0,Spain,England,True,0.75,"England's momentum is rising sharply, indicating a potential shift in control.","England's momentum is increasing significantly, suggesting they are gaining control despite Spain's overall lead. This shift could impact the dynamics of the game, especially as England is showing a strong upward trend in momentum.",0.79,5.489,4.699,-0.121,1.419,False,False,9,3,first_half_end,False
2025-12-31T12:22:38.249049,3943043,47,2,1,0,Spain,England,True,0.8,England is gaining momentum despite trailing in score.,"England's rising momentum and positive streak suggest they are building pressure and could potentially equalize, creating a tense situation as they trail in score.",0.484,5.699,5.215,-0.555,1.003,False,False,2,3,second_half_start,False
2025-12-31T12:22:43.409482,3943043,49,2,1,0,Spain,England,True,0.85,England's momentum dominance despite trailing creates tension.,"The tension pattern is significant as England is leading in momentum while trailing in score, suggesting potential for a shift in game dynamics. The largest gap in momentum history indicates a critical moment in the match.",-0.875,4.977,5.852,0.621,-0.853,True,True,1,1,second_half_start,False
2025-12-31T12:22:47.195270,3943043,50,2,1,0,Spain,England,True,0.85,"England is the momentum leader despite trailing in score, with the largest momentum gap in the match.","The tension pattern indicates potential for England to capitalize on their momentum advantage, creating a dramatic scenario where the trailing team is building pressure. The largest momentum gap in the match suggests a significant shift in dynamics.",-1.0739999999999998,5.144,6.218,0.51,-1.159,True,True,2,2,second_half_start,False
2025-12-31T12:22:50.676231,3943043,51,2,1,0,Spain,England,True,0.85,"England leads in momentum despite trailing in score, indicating potential for a comeback.","The tension pattern suggests that England, while currently behind in score, is exerting more influence on the game. This could indicate a potential shift in the match dynamics if they capitalize on their momentum advantage.",-0.5819999999999999,5.477,6.059,0.146,-0.871,True,False,3,3,second_half_start,False
2025-12-31T12:23:02.460379,3943043,57,2,1,0,Spain,England,True,0.78,England is showing a strong momentum rise while trailing.,"England's rising momentum and sustained positive streak suggest they are building pressure and could potentially equalize, creating tension as they trail in score.",-0.18900000000000006,5.458,5.647,-0.328,0.678,False,False,2,6,second_half_start,False
2025-12-31T12:23:05.425687,3943043,58,2,1,0,Spain,England,True,0.88,"England's momentum is rising while trailing, creating tension.","The tension pattern indicates that England, despite trailing in score, is currently leading in momentum. This suggests potential for a shift in game dynamics, as England is building pressure and could capitalize on their momentum advantage.",-0.4399999999999995,5.487,5.927,-0.384,0.47,True,False,3,7,second_half_start,False
2025-12-31T12:23:08.667692,3943043,59,2,1,0,Spain,England,True,0.85,England's momentum dominance despite trailing in score creates tension.,"The tension pattern indicates that England, while trailing in score, is currently dominating the momentum. This creates a dramatic situation where the trailing team is building pressure, potentially leading to a shift in the game's outcome. The largest momentum gap in the match so far suggests a significant shift in control towards England.",-1.2029999999999994,4.942,6.145,0.055,-0.1,True,True,0,0,second_half_start,False
2025-12-31T12:23:17.996977,3943043,64,2,1,0,Spain,England,False,0.7,Momentum is balanced with no significant patterns.,"The momentum difference is negligible (-0.02), indicating an even contest between Spain and England. Both teams have similar total momentum values, and there are no strong streaks or significant changes to highlight. The game remains close, but no decisive momentum shifts or research threshold matches are present.",-0.022999999999999687,5.646,5.669,0.233,-0.528,False,False,5,5,mid_second_half,False
2025-12-31T12:23:27.799510,3943043,70,2,1,0,Spain,England,False,0.65,"Minor fluctuations, no significant patterns","The momentum between Spain and England is nearly even, with a minor difference of -0.07, indicating a balanced situation. Both teams have similar numbers of sequences and longest streaks, and the current trends show Spain falling slightly while England remains stable. The margin analysis does not match any critical research thresholds, and there are no significant streaks or changes in momentum to highlight. Therefore, the current state does not present any strong patterns or insights worth noting.",-0.06700000000000017,5.813,5.88,-0.387,-0.007,False,False,3,0,mid_second_half,False
2025-12-31T12:23:35.643567,3943043,73,2,1,1,Spain,England,False,0.7,Balanced momentum with minor fluctuations,"Both teams have similar momentum values and trends, with Spain showing a slight rising trend and England remaining stable. The momentum difference is small (-0.45), and there are no significant streaks or gaps that suggest a decisive advantage for either team. The match remains closely contested without any strong patterns indicating a shift in control or a likely goal.",-0.44700000000000006,5.426,5.873,0.93,-0.181,False,False,3,1,mid_second_half,False
2025-12-31T12:23:39.248909,3943043,74,2,1,1,Spain,England,False,0.7,Spain and England are evenly matched with no significant momentum advantage.,"The current momentum difference is minimal (+0.05), indicating a balanced situation. Both teams have similar momentum values, and there are no strong patterns or research threshold matches. The game remains closely contested without a clear momentum leader.",0.04900000000000038,6.121,6.072,0.343,-0.971,False,False,4,2,mid_second_half,False
2025-12-31T12:23:43.140712,3943043,75,2,1,1,Spain,England,False,0.7,"Minor momentum advantage for Spain, but no significant patterns","Although Spain has a slight momentum advantage, the difference is not substantial enough to indicate a decisive shift or pattern. The current momentum gap of 0.57 is not the largest seen in the match, and there are no significant streaks or research threshold matches to suggest a strong prediction of future outcomes. The game remains closely contested without clear momentum dominance by either team.",0.5720000000000001,6.369,5.797,-0.311,-0.016,False,False,1,0,mid_second_half,False
2025-12-31T12:23:46.757629,3943043,76,2,1,1,Spain,England,True,0.85,"Spain maintains slight momentum advantage, but both teams predicted to decline.","Despite a close game, Spain holds a slight momentum edge. Predictions show both teams declining, but Spain's trajectory is more stable, suggesting they might capitalize on their current advantage.",0.6639999999999997,6.356,5.692,0.276,0.096,False,False,1,0,final_push,True
2025-12-31T12:23:50.499472,3943043,77,2,1,1,Spain,England,True,0.85,"Spain holds the momentum lead, but predictions favor England's improvement.","The largest momentum gap in the match suggests Spain's current dominance, but the ARIMAX predictions indicate England might close the gap, creating a tense and dynamic endgame scenario.",1.3630000000000004,6.464,5.101,0.169,0.402,False,True,2,1,final_push,True
2025-12-31T12:23:54.973795,3943043,79,2,1,1,Spain,England,True,0.85,Spain maintains momentum advantage with predicted late-game improvement.,"Despite both teams showing predicted declines, Spain's momentum advantage and late predicted improvement suggest they are better positioned to capitalize in the final minutes. This aligns with the tension pattern where the trailing team in momentum is predicted to struggle further.",0.8439999999999994,6.632,5.788,-0.212,-0.55,False,False,1,2,final_push,True
2025-12-31T12:23:59.947344,3943043,80,2,1,1,Spain,England,True,0.88,Spain maintains momentum advantage but both teams predicted to decline.,"Despite Spain's current momentum advantage, the ARIMAX predictions indicate a decline for both teams, with Spain having a slight edge in late predictions. The close game situation and predicted changes suggest potential shifts in the final minutes.",1.13,6.633,5.503,-0.219,-0.043,False,False,2,0,final_push,True
2025-12-31T12:24:06.561552,3943043,83,2,1,1,Spain,England,True,0.85,"Spain's momentum is declining, but predictions suggest a potential late-game recovery.","Despite Spain's current decline, the prediction model indicates a potential turnaround in the final minutes, which could be crucial in this tied match.",0.9539999999999997,6.414,5.46,-1.623,0.294,False,False,5,3,final_push,True
2025-12-31T12:24:13.139746,3943043,87,2,2,1,Spain,England,True,0.88,"England's momentum lead despite trailing in score creates tension, but predictions favor Spain's stability.","The tension pattern where the score leader is not the momentum leader is significant, especially in the closing minutes of a close game. Despite England's current momentum advantage, the predictions suggest a decline, favoring Spain's ability to maintain their lead.",-0.5529999999999999,5.485,6.038,0.002,-0.67,True,False,0,3,closing_minutes,True
2025-12-31T12:25:10.284766,3942382,1,1,0,0,Netherlands,Turkey,False,0.4,Early game with minor momentum differences,"The match is in its early stages (minute 1), and while the Netherlands has a slight momentum advantage, the changes are minimal and typical for the start of a match. The current gap is the largest seen so far, but it is too early to draw any significant conclusions or identify strong patterns. The game needs more time to develop for meaningful analysis.",1.149,5.174,4.025,-0.223,0.741,False,True,1,2,early,False
2025-12-31T12:25:15.155956,3942382,3,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"At minute 3, the game is in its early stages with minimal momentum changes and no significant patterns or trends. The current momentum difference is small (+0.41) and does not indicate any strong advantage or tension. The game is balanced, and it's too early to draw any conclusions or identify interesting patterns.",0.4119999999999999,5.135,4.723,-0.006,-0.523,False,False,0,2,early,False
2025-12-31T12:25:18.159244,3942382,4,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"The game is in the early stages (minute 4), and the momentum values for both teams are very close, with a difference of only 0.18. There are no significant streaks or changes in momentum that indicate a developing pattern. The current situation is balanced, and it's too soon to draw any meaningful conclusions from the data.",0.1849999999999996,4.951,4.766,-0.026,-0.462,False,False,0,3,early,False
2025-12-31T12:25:21.064553,3942382,5,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"At minute 5, the game is in its early stages, and the momentum values and changes are relatively minor. The Netherlands has a slight momentum advantage, but the difference is not significant enough to indicate any strong patterns or predictions. The game remains balanced, and it's too early to draw any conclusions from the current data.",0.7730000000000006,5.062,4.289,-0.147,0.077,False,False,1,0,early,False
2025-12-31T12:25:30.689010,3942382,9,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"The match is in the early stages (minute 9), and while the Netherlands has a slight momentum advantage, the changes are minimal and not indicative of any significant pattern or trend. The current momentum difference of +0.80 is not the largest seen in the match, and there are no strong streaks or significant changes to report. It's too early to draw any meaningful conclusions from the data.",0.8009999999999993,5.145,4.344,0.079,-0.669,False,False,0,3,early,False
2025-12-31T12:25:38.526706,3942382,13,1,0,0,Netherlands,Turkey,False,0.4,Early game with minor momentum shifts,"The match is still in the early stages (minute 13), and while the Netherlands has a slight momentum advantage, the difference is not significant enough to indicate a strong pattern or prediction. The momentum gap of 1.12 is not the largest seen in the match, and the current trends are stable for the Netherlands and rising for Turkey. No research thresholds or significant patterns are met at this stage.",1.125,5.315,4.19,-0.209,1.161,False,False,3,4,early,False
2025-12-31T12:25:48.320153,3942382,19,1,0,0,Netherlands,Turkey,False,0.6,"Minor momentum advantage for Netherlands, but no significant patterns.","The current momentum difference is small (+0.30) and not indicative of any strong trend or pattern. Both teams have shown similar sequences and changes, with no clear dominance or tension pattern. The match is still in the early stages, and the data does not meet any research thresholds for significant insights.",0.3020000000000005,5.373,5.071,0.052,-0.41,False,False,0,5,build_up,False
