data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
BBC,23,3,The Netherlands are on the ropes! Phil Foden wiggles free inside the Netherlands box and looks to have done all the hard work but his final attempt does not fully cross the line and it is hacked clear.,Shot,"[22:28] The goalkeeper deals with it, Crucial block by Denzel Dumfries! clears the danger . Kyle Walker under pressure, plays a dangerous medium pass back through the air to John Stones into the DANGER ZONE, John Stones under pressure, carries the ball",80,0.3582771101619751,0.1875517241194448,0.2580058789356355,0.304649293422699,0.0,-0.0101275742053985,0.1194191575050354,0.1295467317104339,38,42,22,30,0,2,3,0,0.0,1,0,0,0.0,2,3,0,0.0,2,3,0,0,2,0,1,0,2,3,0,0,0.0
BBC,23,4,The Netherlands are on the ropes! Phil Foden wiggles free inside the Netherlands box and looks to have done all the hard work but his final attempt does not fully cross the line and it is hacked clear.,Shot,"[22:01] Nathan Aké under pressure, carries the ball from the right defensive third into the right midfield under pressure, plays a medium pass forward along the ground to Memphis Depay . Declan Rice closes down Nathan Aké . Memphis Depay under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Donyell Malen, but the pass doesn't find its target",76,0.3472254635651312,0.1377602922266591,0.2388050280052033,0.1744758486747741,0.0,-0.0101275742053985,-0.0345065966248512,0.0243790224194526,38,65,22,48,0,2,4,0,0.0,1,0,0,0.0,2,1,0,0.0,2,4,0,0,2,0,1,0,2,3,0,2,0.0
BBC,23,5,The Netherlands are on the ropes! Phil Foden wiggles free inside the Netherlands box and looks to have done all the hard work but his final attempt does not fully cross the line and it is hacked clear.,Shot,"[22:51] Marc Guehi under pressure, carries the ball under pressure, plays a medium pass along the ground to John Stones, John Stones under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Bukayo Saka, Bukayo Saka under pressure, carries the ball from the left midfield into the left attacking third",81,0.3429770914791179,0.1363146842705742,0.2219804052077343,0.1869636476039886,0.0,-0.0101275742053985,0.0269081126898527,0.0370356868952512,38,56,22,43,0,2,3,0,0.0,1,0,0,0.0,2,1,0,0.0,2,3,0,0,2,0,1,0,2,2,0,1,0.0
BBC,23,6,The Netherlands are on the ropes! Phil Foden wiggles free inside the Netherlands box and looks to have done all the hard work but his final attempt does not fully cross the line and it is hacked clear.,Shot,"[22:08] Jude Bellingham under pressure, carries the ball - BUT LOSES IT! . Jerdy Schouten closes down Jude Bellingham . Jude Bellingham under pressure, plays a short pass along the ground, INTERCEPTED! England loses the ball . Tijjani Reijnders intercepts! . Phil Foden wins the ball back",77,0.2923400830387608,0.1819086546579382,0.213179388470899,0.2870920300483703,0.0454545454545454,-0.0101275742053985,-0.3864932060241699,0.3763656318187713,38,47,22,34,2,2,4,1,0.5,1,1,0,0.0,2,1,0,0.0,2,4,0,0,2,1,1,0,2,1,0,0,0.3076923076923077
BBC,24,1,THIS IS SO MUCH BETTER. England fans have waited a long time for this type of performance. England are going for it and they look dangerous with every attack.,General,"[23:36] Kyle Walker wins the ball back under pressure, carries the ball under pressure, plays a dangerous medium pass back along the ground to John Stones into the DANGER ZONE, John Stones under pressure, carries the ball under pressure, plays a long pass along the ground to Declan Rice",85,0.0916555722319183,0.1034842596799926,0.0157606466371091,0.2358686029911041,0.0588235294117647,0.9434009790420532,-0.0004295110702514,0.9438304901123048,29,49,15,38,2,0,3,0,0.0,1,0,0,0.0,0,1,0,0.0,0,3,0,0,2,0,1,0,0,2,0,1,0.0
BBC,24,2,THIS IS SO MUCH BETTER. England fans have waited a long time for this type of performance. England are going for it and they look dangerous with every attack.,General,"[23:01] Kieran Trippier under pressure, carries the ball under pressure, plays a dangerous medium pass along the ground into the central attacking third, INTERCEPTED! England loses the ball . Stefan de Vrij intercepts! . Bukayo Saka under pressure, plays a dangerous short pass to Phil Foden into the DANGER ZONE, Phil Foden receives under pressure in the central attacking third",82,0.0845961650660983,0.182919969883409,0.0318086438610135,0.469332218170166,0.0476190476190476,0.9434009790420532,-0.2669742703437805,1.2103752493858335,29,60,15,46,2,0,5,0,0.0,1,1,1,1.0,0,1,0,0.0,0,5,0,0,2,1,1,0,0,2,0,1,1.0
BBC,24,3,THIS IS SO MUCH BETTER. England fans have waited a long time for this type of performance. England are going for it and they look dangerous with every attack.,General,"[23:49] Marc Guehi under pressure, carries the ball under pressure, plays a medium pass along the ground to John Stones, John Stones under pressure, carries the ball under pressure, plays a medium pass along the ground to Marc Guehi, Marc Guehi under pressure, carries the ball",86,0.0788174327462911,0.0713307956854502,0.0,0.2139923870563507,0.0,0.9434009790420532,0.0446783229708671,0.8987226560711861,29,46,15,36,0,0,2,0,0.0,1,0,0,0.0,0,1,0,0.0,0,2,0,0,2,0,1,0,0,2,0,1,0.0
BBC,24,4,THIS IS SO MUCH BETTER. England fans have waited a long time for this type of performance. England are going for it and they look dangerous with every attack.,General,"[23:56] Declan Rice under pressure, plays a medium pass along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass forward along the ground to Kieran Trippier into the right attacking third, Kieran Trippier under pressure, carries the ball under pressure, plays a short pass along the ground to Jude Bellingham",87,0.0700984438881278,0.0754269460837046,0.0,0.2262808382511139,0.0,0.9434009790420532,-0.0024860836565494,0.9458870626986028,29,59,15,46,0,0,3,0,0.0,1,0,0,0.0,0,1,0,0.0,0,3,0,0,2,0,1,0,0,3,0,2,0.0
BBC,24,5,THIS IS SO MUCH BETTER. England fans have waited a long time for this type of performance. England are going for it and they look dangerous with every attack.,General,[23:10] Kyle Walker receives under pressure in the left attacking third . ⏸️ PLAY STOPPED - Bart Verbruggen (Netherlands) is down injured . ⏸️ PLAY STOPPED - Jordan Pickford (England) is down injured . Referee drops the ball,83,-0.0170496202383177,0.1510684560572123,0.0559579923607896,0.3678356111049652,0.0294117647058823,0.9434009790420532,-0.5780028700828552,1.5214038491249084,29,38,15,25,1,0,4,0,0.0,1,2,1,1.0,0,0,0,0.0,0,4,0,0,2,2,1,0,0,0,0,0,1.0
BBC,24,6,THIS IS SO MUCH BETTER. England fans have waited a long time for this type of performance. England are going for it and they look dangerous with every attack.,General,[23:35] Referee drops the ball,84,-0.0180402994155883,0.074353923400243,0.0,0.2230617702007293,0.0,0.9434009790420532,-0.3518219888210296,1.2952229678630829,29,5,15,3,0,0,1,0,0.0,1,0,0,0.0,0,0,0,0.0,0,1,0,0,2,0,1,0,0,0,0,0,0.0
BBC,27,1,Three attempts on target by England. They're a lot more livelier. They would be ahead too but for Denzel Dumfries' clearance off the line to deny Phil Foden.,General,"[26:12] Denzel Dumfries under pressure, plays a short pass to Stefan de Vrij, Stefan de Vrij under pressure, plays a medium pass back along the ground to Virgil van Dijk, Virgil van Dijk under pressure, plays a short pass along the ground to Jerdy Schouten, Jerdy Schouten under pressure, drives forward with the ball from the left midfield into the central midfield under pressure, plays a medium pass forward along the ground to Tijjani Reijnders into the central attacking third",99,0.2072118203075461,0.1637525904816696,0.0874868342839968,0.3583163917064667,0.0454545454545454,0.6900302171707153,0.0276197269558906,0.6624104902148247,28,80,17,60,2,4,7,1,0.25,1,0,0,0.0,2,1,0,0.0,4,7,0,0,1,0,0,0,2,4,0,3,0.19047619047619047
BBC,27,2,Three attempts on target by England. They're a lot more livelier. They would be ahead too but for Denzel Dumfries' clearance off the line to deny Phil Foden.,General,"[26:56] Virgil van Dijk under pressure, carries the ball under pressure, plays a medium pass along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball under pressure, plays a short pass along the ground to Denzel Dumfries into the left attacking third, Denzel Dumfries under pressure, carries the ball",103,0.1946388365492165,0.1509240907649119,0.1001466903414751,0.2970700263977051,0.0555555555555555,0.6900302171707153,0.0158132910728454,0.6742169260978699,28,54,17,41,2,4,5,1,0.25,1,0,0,0.0,2,1,0,0.0,4,5,0,0,1,0,0,0,2,2,0,1,0.19047619047619047
BBC,27,3,Three attempts on target by England. They're a lot more livelier. They would be ahead too but for Denzel Dumfries' clearance off the line to deny Phil Foden.,General,"[26:34] Virgil van Dijk under pressure, carries the ball under pressure, plays a long pass along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball from the left midfield into the left attacking third under pressure, plays a medium pass along the ground to Xavi Simons, Xavi Simons under pressure, carries the ball",101,0.1619824791002699,0.1030940290107896,0.0698073434277091,0.23947474360466,0.0,0.6900302171707153,0.0286780465394258,0.6613521706312895,28,58,17,43,0,4,5,0,0.0,1,0,0,0.0,2,1,0,0.0,4,5,0,0,1,0,0,0,2,2,0,1,0.0
BBC,27,4,Three attempts on target by England. They're a lot more livelier. They would be ahead too but for Denzel Dumfries' clearance off the line to deny Phil Foden.,General,"[26:45] Stefan de Vrij under pressure, carries the ball under pressure, plays a short pass along the ground to Xavi Simons, Xavi Simons under pressure, carries the ball under pressure, plays a long pass along the ground to Virgil van Dijk, Virgil van Dijk under pressure, plays a short pass along the ground to Nathan Aké",102,0.1559339432054889,0.1009604901087459,0.0628300219810535,0.2400514483451843,0.0,0.6900302171707153,0.0108845196664333,0.679145697504282,28,56,17,43,0,4,6,0,0.0,1,0,0,0.0,2,1,0,0.0,4,6,0,0,1,0,0,0,2,3,0,2,0.0
BBC,27,5,Three attempts on target by England. They're a lot more livelier. They would be ahead too but for Denzel Dumfries' clearance off the line to deny Phil Foden.,General,"[26:22] Tijjani Reijnders under pressure, plays a medium pass forward along the ground to Cody Mathès Gakpo into the right attacking third, Cody Mathès Gakpo receives under pressure in the right attacking third under pressure, carries the ball under pressure, plays a dangerous short pass along the ground to Nathan Aké into the DANGER ZONE, Nathan Aké under pressure, carries the ball",100,0.1320565313271755,0.0843066496381593,0.0693367191342808,0.1835832297801971,0.0,0.6900302171707153,-0.0346636064350605,0.7246938236057758,28,62,17,49,0,4,3,0,0.0,1,0,0,0.0,2,1,0,0.0,4,3,0,0,1,0,0,0,2,2,0,1,0.0
BBC,29,1,"Phil Foden is causing all sorts of problems. He thinks he is about to burst clean through but is fouled by Denzel Dumfries, who is already on a booking. The referee doesn't see it.",General,"[28:02] Declan Rice under pressure, carries the ball under pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, plays a short pass forward through the air to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Denzel Dumfries closes down Declan Rice",108,0.242239025467956,0.2078989608212629,0.0791577555531275,0.4655917584896087,0.0789473684210526,-0.7910313606262207,-0.1362905800342559,0.6547407805919647,34,53,20,40,3,3,3,1,0.3333333333333333,0,0,0,0.0,1,1,0,0.0,3,3,0,0,0,0,0,0,1,2,0,1,0.2857142857142857
BBC,29,2,"Phil Foden is causing all sorts of problems. He thinks he is about to burst clean through but is fouled by Denzel Dumfries, who is already on a booking. The referee doesn't see it.",General,"[28:15] Crucial block by Marc Guehi!, Crucial block by Kyle Walker!, The goalkeeper deals with it . Xavi Simons under pressure, delivers the corner a dangerous long ball through the air to Denzel Dumfries into the central attacking third, Denzel Dumfries receives under pressure in the central attacking third",110,0.2050260902274209,0.217059008886888,0.1300093644060644,0.4514002203941345,0.0697674418604651,-0.7910313606262207,0.0400413051247596,0.8310726657509804,34,49,20,35,3,3,4,1,0.3333333333333333,0,0,0,0.0,1,3,0,0.0,3,4,0,0,0,0,0,0,1,4,0,1,0.2857142857142857
BBC,29,3,"Phil Foden is causing all sorts of problems. He thinks he is about to burst clean through but is fouled by Denzel Dumfries, who is already on a booking. The referee doesn't see it.",General,"[28:07] Stefan de Vrij under pressure, carries the ball - BUT LOSES IT! . Jude Bellingham closes down Stefan de Vrij . Stefan de Vrij under MASSIVE pressure, plays a medium pass forward along the ground to Memphis Depay, Memphis Depay surges forward on a BRILLIANT run from the left midfield into the left attacking third under pressure, plays a medium pass forward along the ground to Donyell Malen into the central attacking third",109,0.1991479649326043,0.1607575778074843,0.071096022101576,0.4111767113208771,0.0,-0.7910313606262207,-0.105350486934185,0.6856808736920357,34,74,20,52,0,3,5,0,0.0,0,0,0,0.0,1,1,0,0.0,3,5,0,0,0,0,0,0,1,2,0,1,0.0
BBC,29,4,This is action-packed. You cannot take your eyes off it. Denzel Dumfries is everywhere! Now he clatters the bar with a powerful header.,Shot,"[28:15] Crucial block by Marc Guehi!, Crucial block by Kyle Walker!, The goalkeeper deals with it . Xavi Simons under pressure, delivers the corner a dangerous long ball through the air to Denzel Dumfries into the central attacking third, Denzel Dumfries receives under pressure in the central attacking third",110,0.1782876610307105,0.2109193756577978,0.1395062150697111,0.4406203329563141,0.0526315789473684,0.9596487879753112,0.0400413051247596,0.9196074828505516,23,49,14,35,2,3,4,1,0.3333333333333333,0,0,0,0.0,1,3,0,0.0,3,4,0,0,0,0,0,0,1,4,0,1,0.2857142857142857
BBC,29,5,This is action-packed. You cannot take your eyes off it. Denzel Dumfries is everywhere! Now he clatters the bar with a powerful header.,Shot,"[28:02] Declan Rice under pressure, carries the ball under pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, plays a short pass forward through the air to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Denzel Dumfries closes down Declan Rice",108,0.089499965369529,0.1513130764958944,0.0683871230060735,0.3249460458755493,0.0606060606060606,0.9596487879753112,-0.1362905800342559,1.0959393680095673,23,53,14,40,2,3,3,1,0.3333333333333333,0,0,0,0.0,1,1,0,0.0,3,3,0,0,0,0,0,0,1,2,0,1,0.2857142857142857
BBC,29,6,This is action-packed. You cannot take your eyes off it. Denzel Dumfries is everywhere! Now he clatters the bar with a powerful header.,Shot,"[28:07] Stefan de Vrij under pressure, carries the ball - BUT LOSES IT! . Jude Bellingham closes down Stefan de Vrij . Stefan de Vrij under MASSIVE pressure, plays a medium pass forward along the ground to Memphis Depay, Memphis Depay surges forward on a BRILLIANT run from the left midfield into the left attacking third under pressure, plays a medium pass forward along the ground to Donyell Malen into the central attacking third",109,0.0667142031498539,0.110618695836304,0.060959920945878,0.270896166563034,0.0,0.9596487879753112,-0.105350486934185,1.0649992749094963,23,74,14,52,0,3,5,0,0.0,0,0,0,0.0,1,1,0,0.0,3,5,0,0,0,0,0,0,1,2,0,1,0.0
BBC,33,1,"This is a brilliant watch. Two goals, a clearance off the line, a header against the bar and a long-range attempt that comes back off the post.",General,"[32:14] Kieran Trippier under pressure, plays a short pass along the ground to Marc Guehi, Marc Guehi under pressure, carries the ball under pressure, plays a long pass along the ground to John Stones, John Stones under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Phil Foden",125,0.1242731077096055,0.1477778607932979,0.131049975339761,0.2837121784687042,0.0285714285714285,0.9680505990982056,0.021809447556734,0.9462411515414716,27,54,17,42,1,1,4,0,0.0,0,0,0,0.0,4,1,0,0.0,1,4,0,0,0,0,0,0,4,3,0,2,0.0
BBC,33,2,"This is a brilliant watch. Two goals, a clearance off the line, a header against the bar and a long-range attempt that comes back off the post.",General,"[32:23] Tijjani Reijnders closes down Phil Foden . Declan Rice under pressure, carries the ball under pressure, plays a medium pass along the ground to Phil Foden, Phil Foden under pressure, carries the ball from the central defensive third into the central midfield under pressure, plays a short pass along the ground to Declan Rice",126,0.1061231417265183,0.1299356703535248,0.1576619996355561,0.2321450114250183,0.0,0.9680505990982056,0.0027361549437046,0.965314444154501,27,55,17,42,0,1,3,0,0.0,0,0,0,0.0,4,1,0,0.0,1,3,0,0,0,0,0,0,4,2,0,1,0.0
BBC,33,3,"This is a brilliant watch. Two goals, a clearance off the line, a header against the bar and a long-range attempt that comes back off the post.",General,"[32:05] Declan Rice under pressure, carries the ball under pressure, plays a medium pass forward through the air, INTERCEPTED! England loses the ball . Virgil van Dijk under pressure, plays a long ball forward through the air to Donyell Malen into the left attacking third, but the pass doesn't find its target . Marc Guehi wins the ball back under pressure, carries the ball",124,0.083216856576713,0.1745688013337878,0.2154993287683186,0.2647288143634796,0.0434782608695652,0.9680505990982056,-0.2227883785963058,1.1908389776945114,27,64,17,48,2,1,5,0,0.0,0,1,0,0.0,4,1,0,0.0,1,5,0,0,0,1,0,0,4,2,0,1,0.0
BBC,33,4,"This is a brilliant watch. Two goals, a clearance off the line, a header against the bar and a long-range attempt that comes back off the post.",General,"[32:38] Phil Foden is fouled under pressure, carries the ball struggles to control under pressure, Kobbie Mainoo wins the ball back surges forward on a BRILLIANT run from the central midfield into the central attacking third",128,0.0674498310841534,0.1638029325216893,0.2178009590800922,0.2180522829294204,0.0555555555555555,0.9680505990982056,-0.253558874130249,1.2216094732284546,27,36,17,26,2,1,2,0,0.0,0,0,0,0.0,4,1,0,0.0,1,2,0,0,0,0,0,0,4,1,0,0,0.0
BBC,33,5,"This is a brilliant watch. Two goals, a clearance off the line, a header against the bar and a long-range attempt that comes back off the post.",General,"[32:36] Kobbie Mainoo under pressure, carries the ball under pressure, plays a short pass along the ground to Phil Foden, Phil Foden under pressure, carries the ball - BUT LOSES IT! . Tijjani Reijnders closes down Phil Foden ⚠️ FOUL by Tijjani Reijnders in the central midfield",127,0.0295698118687224,0.0937064435721175,0.1293050487758924,0.1518142819404602,0.0,0.9680505990982056,-0.1947894841432571,1.1628400832414627,27,46,17,33,0,1,3,0,0.0,0,0,0,0.0,4,2,0,0.0,1,3,0,0,0,0,0,0,4,2,0,0,0.0
BBC,34,1,What's this? A huge blow for the Netherlands as Memphis Depay is forced off with an injury. On comes Joey Veerman.,Substitution,,-1,0.0,0.0,0.0,0.0,0.0,-0.6537293195724487,0.0,0.6537293195724487,21,0,12,0,0,4,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BBC,35,1,They're outnumbered but they're making all the noise. It's fair to say England's fans are encouraged by what they are seeing.,General,"[34:33] 📋 TACTICAL CHANGE - Netherlands adjusts formation (34'), Bart Verbruggen wins the ball back",129,0.2759050956057843,0.0484943757537122,0.0225487858304726,0.122934341430664,0.0,0.09539096057415,0.0535282157361507,0.0418627448379993,21,14,11,10,0,2,1,0,0.0,1,1,0,0.0,0,0,0,0.0,2,1,0,0,1,1,0,0,0,0,0,0,0.0
BBC,35,2,They're outnumbered but they're making all the noise. It's fair to say England's fans are encouraged by what they are seeing.,General,"[34:51] Bart Verbruggen under pressure, plays a long ball forward through the air to Denzel Dumfries, but the pass doesn't find its target, Denzel Dumfries in the duel . Kieran Trippier under pressure, plays a short pass through the air to Declan Rice, but the pass doesn't find its target . Xavi Simons under pressure, plays a medium pass forward through the air to Donyell Malen into the left attacking third, but the pass doesn't find its target . John Stones under pressure, plays a medium pass through the air to Kieran Trippier",130,0.2493462847504066,0.0612040293657841,0.0911278970372864,0.0924841910600662,0.0,0.09539096057415,-0.0908359885215759,0.186226949095726,21,93,11,65,0,2,7,0,0.0,1,0,0,0.0,0,1,0,0.0,2,7,0,0,1,0,0,0,0,6,0,5,0.0
BBC,37,1,Where has this half gone? It's flown by. Two teams who are really going for it. Two teams who really want to play Spain in Sunday's final.,General,"[36:36] Marc Guehi in the duel . Donyell Malen under pressure, plays a medium pass forward to Cody Mathès Gakpo . Kyle Walker closes down Donyell Malen . Cody Mathès Gakpo surges forward on a BRILLIANT run from the left midfield into the left attacking third under pressure, plays a short pass along the ground to Xavi Simons into the central attacking third, but the pass doesn't find its target",137,0.2188280026336638,0.0818997530765173,0.0223228808125369,0.223376378417015,0.0,0.4316300749778747,0.061242826282978,0.3703872486948967,27,70,18,50,0,4,5,0,0.0,1,0,0,0.0,0,1,0,0.0,4,5,0,0,1,0,0,0,0,3,0,2,0.0
BBC,37,2,Where has this half gone? It's flown by. Two teams who are really going for it. Two teams who really want to play Spain in Sunday's final.,General,"[36:59] Bukayo Saka under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Kobbie Mainoo, Kobbie Mainoo under pressure, carries the ball from the left midfield into the central midfield under pressure, plays a medium pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball",139,0.2034717661251012,0.0822194768633291,0.0131243925231233,0.233534038066864,0.0,0.4316300749778747,-0.0011412911117076,0.4327713660895824,27,56,18,42,0,4,3,0,0.0,1,0,0,0.0,0,1,0,0.0,4,3,0,0,1,0,0,0,0,2,0,1,0.0
BBC,37,3,Where has this half gone? It's flown by. Two teams who are really going for it. Two teams who really want to play Spain in Sunday's final.,General,"[36:11] Jerdy Schouten closes down Jude Bellingham . Jude Bellingham under MASSIVE pressure, plays a medium pass forward along the ground to Kieran Trippier, but it goes out of play, Kieran Trippier receives under pressure in the right attacking third . Denzel Dumfries under pressure, plays a long pass forward to Donyell Malen",136,0.186222303478167,0.079557866859099,0.0599447057589004,0.1549193710088729,0.0238095238095238,0.4316300749778747,-0.0621543116867542,0.493784386664629,27,53,18,40,1,4,5,0,0.0,1,0,0,0.0,0,1,0,0.0,4,5,0,0,1,0,0,0,0,2,0,1,0.0
BBC,37,4,Where has this half gone? It's flown by. Two teams who are really going for it. Two teams who really want to play Spain in Sunday's final.,General,"[36:47] Declan Rice surges forward on a BRILLIANT run from the right defensive third into the right midfield - BUT LOSES IT! . Cody Mathès Gakpo closes down Declan Rice . Declan Rice under pressure, plays a short pass along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass along the ground to Phil Foden",138,0.1663209757285329,0.0832893846534374,0.0316517347403417,0.2182164192199707,0.0,0.4316300749778747,-0.1529541760683059,0.5845842510461807,27,64,18,46,0,4,4,0,0.0,1,0,0,0.0,0,1,0,0.0,4,4,0,0,1,0,0,0,0,2,0,1,0.0
BBC,39,1,Cheeky by Kobbie Mainoo! A back-heel from the 19-year-old for Phil Foden who goes for goal. Bart Verbruggen makes the save. Where have England been hiding? They seriously look in the mood tonight.,General,"[38:40] Phil Foden receives under pressure in the central attacking third under pressure, shoots with the left foot from a DANGEROUS position - SAVED by the goalkeeper! Parried away!",147,0.2847287828394162,0.2679475926251394,0.2116009918472089,0.5396102070808411,0.0526315789473684,0.7261167764663696,0.061189129948616,0.6649276465177536,33,29,23,19,2,6,2,1,0.1666666666666666,1,0,0,0.0,2,2,2,1.0,6,2,0,0,1,0,0,0,2,2,0,0,0.25806451612903225
BBC,39,2,Cheeky by Kobbie Mainoo! A back-heel from the 19-year-old for Phil Foden who goes for goal. Bart Verbruggen makes the save. Where have England been hiding? They seriously look in the mood tonight.,General,"[38:27] Phil Foden under pressure, plays a short pass along the ground to Kobbie Mainoo into the central attacking third, Kobbie Mainoo under pressure, carries the ball under pressure, plays a medium pass forward through the air to Kyle Walker, Kyle Walker receives under pressure in the central attacking third under pressure, carries the ball - NOW IN THE DANGER ZONE!",146,0.2471141133569022,0.235900283868093,0.2096432270361692,0.4111011028289795,0.0869565217391304,0.7261167764663696,0.0068723782896995,0.7192443981766701,33,61,23,46,4,6,3,2,0.3333333333333333,1,0,0,0.0,2,1,0,0.0,6,3,0,0,1,0,0,0,2,2,0,1,0.25806451612903225
BBC,39,3,Cheeky by Kobbie Mainoo! A back-heel from the 19-year-old for Phil Foden who goes for goal. Bart Verbruggen makes the save. Where have England been hiding? They seriously look in the mood tonight.,General,"[38:01] Phil Foden under pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball under pressure, plays a short pass forward along the ground to Phil Foden, Phil Foden under pressure, plays a short pass back along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",144,0.2316765608927476,0.2062986059375429,0.1405873734488984,0.3925941586494446,0.0857142857142857,0.7261167764663696,0.0339272022247314,0.6921895742416382,33,57,23,45,3,6,2,1,0.1666666666666666,1,0,0,0.0,2,1,0,0.0,6,2,0,0,1,0,0,0,2,3,0,2,0.12903225806451613
BBC,39,4,Cheeky by Kobbie Mainoo! A back-heel from the 19-year-old for Phil Foden who goes for goal. Bart Verbruggen makes the save. Where have England been hiding? They seriously look in the mood tonight.,General,[38:42] The goalkeeper deals with it,148,0.1906735417269381,0.1631715142260276,0.0958890150577673,0.3936255276203155,0.0,0.7261167764663696,-0.0007035993039608,0.7268203757703304,33,6,23,2,0,6,0,0,0.0,1,0,0,0.0,2,1,1,0.5,6,0,0,0,1,0,0,0,2,1,0,0,0.06451612903225806
BBC,39,5,Cheeky by Kobbie Mainoo! A back-heel from the 19-year-old for Phil Foden who goes for goal. Bart Verbruggen makes the save. Where have England been hiding? They seriously look in the mood tonight.,General,"[38:12] Jordan Pickford under pressure, carries the ball under pressure, plays a medium pass forward along the ground to John Stones, John Stones under pressure, carries the ball under pressure, plays a long ball forward through the air to Kieran Trippier, Kieran Trippier under pressure, carries the ball from the right midfield into the right attacking third",145,0.1760078801968665,0.1355073350431483,0.1487355821615344,0.2577864229679107,0.0,0.7261167764663696,0.0236262921243906,0.702490484341979,33,57,23,44,0,6,3,0,0.0,1,0,0,0.0,2,1,0,0.0,6,3,0,0,1,0,0,0,2,1,0,0,0.0
BBC,41,1,"Kobbie Mainoo is a joy to watch when he plays like this. A flick here, a flick there. The teenager is right at the heart of England's best moves.",General,"[40:27] Crucial block by Nathan Aké!, The goalkeeper deals with it . Kyle Walker under pressure, plays a dangerous medium pass to Kobbie Mainoo into the DANGER ZONE . Jerdy Schouten closes down Kyle Walker . Kobbie Mainoo receives under pressure in the left attacking third",158,0.1990114857449605,0.2488516453662811,0.1596510540721712,0.5119038820266724,0.075,0.9609546661376952,0.0104456730186939,0.9505089931190014,29,46,17,33,3,1,4,1,1.0,1,0,0,0.0,0,3,0,0.0,1,4,0,0,1,0,0,0,0,3,0,0,0.5714285714285714
BBC,41,2,"Kobbie Mainoo is a joy to watch when he plays like this. A flick here, a flick there. The teenager is right at the heart of England's best moves.",General,"[40:05] John Stones under pressure, plays a medium pass along the ground to Harry Kane, Harry Kane under pressure, carries the ball under pressure, plays a long ball forward through the air to Kieran Trippier into the right attacking third, Kieran Trippier receives under pressure in the right attacking third under pressure, plays a dangerous short pass along the ground to Jude Bellingham into the DANGER ZONE",155,0.149452455205742,0.1951376657360441,0.1713877067622846,0.3685707449913025,0.0454545454545454,0.9609546661376952,-0.0266485102474689,0.9876031763851644,29,67,17,52,2,1,4,0,0.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,2,0,1,0.0
BBC,41,3,"Kobbie Mainoo is a joy to watch when he plays like this. A flick here, a flick there. The teenager is right at the heart of England's best moves.",General,"[40:54] Donyell Malen under pressure, carries the ball from the right defensive third into the central midfield under pressure, plays a short pass along the ground to Xavi Simons, Xavi Simons under pressure, carries the ball under pressure, plays a short pass back along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball",160,0.117967228253862,0.1414599280028617,0.14984132330357,0.2189829051494598,0.0555555555555555,0.9609546661376952,0.0084437951445579,0.9525108709931374,29,58,17,43,2,1,4,0,0.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,2,0,1,0.0
