data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
BBC,27,4,"Kevin de Bruyne, making his 105th Belgium appearance, sends it in and it's not a bad effort. Mike Maignan has to make the save. A bit of a strange one with his feet.",Save,"[26:42] Aurélien Djani Tchouaméni under pressure, carries the ball From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball From the goal kick, Jules Koundé under pressure, plays a medium pass forward along the ground to Antoine Griezmann . Arthur Theate closes down Jules Koundé",132,0.2809967042603679,0.1692823429536273,0.058893012890652,0.4489540159702301,0.0,0.3980411887168884,0.0141809768974781,0.3838602118194103,33,61,18,47,0,4,5,0,0.0,1,0,0,0.0,2,3,0,0.0,4,5,0,0,1,0,0,0,2,6,0,3,0.0
BBC,27,5,"Goodness me. Adrien Rabiot is the latest French player into the referee's book. It's a late challenge on Jeremy Doku and it looks like a sore one. That means the midfielder will miss the quarter-final, should France make it through.",Yellow Card,"[26:03] Arthur Theate under pressure, delivers the free kick a medium pass forward along the ground to Jeremy Doku, Jeremy Doku under pressure, carries the ball from the right midfield into the right attacking third under pressure, delivers the free kick a medium pass forward along the ground to Ikoma Loïs Openda . Dayotchanculle Upamecano closes down Jeremy Doku . Ikoma Loïs Openda receives under pressure in the right attacking third",128,0.2745425203350262,0.2260727106905084,0.2312940083776103,0.3881005942821502,0.0588235294117647,-0.580440878868103,-0.0003928281366825,0.5800480507314205,40,71,25,54,3,5,4,1,0.2,1,0,0,0.0,0,2,0,0.0,5,4,0,0,1,0,0,0,0,4,0,2,0.17391304347826086
BBC,27,6,"Kevin de Bruyne, making his 105th Belgium appearance, sends it in and it's not a bad effort. Mike Maignan has to make the save. A bit of a strange one with his feet.",Save,"[26:32] From the goal kick, William Saliba under pressure, plays a long pass forward along the ground to Theo Bernard François Hernández, From the goal kick, Theo Bernard François Hernández under pressure, plays a short pass forward along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin under pressure, carries the ball From the goal kick, Kylian Mbappé Lottin under pressure, plays a short pass along the ground to Theo Bernard François Hernández, Theo Bernard François Hernández under pressure, carries the ball",131,0.2627735686951259,0.1418184326957833,0.0598824283096707,0.3655728697776794,0.0,0.3980411887168884,0.0236801654100418,0.3743610233068466,33,82,18,64,0,4,4,0,0.0,1,0,0,0.0,2,3,0,0.0,4,4,0,0,1,0,0,0,2,9,0,6,0.0
BBC,27,7,"Kevin de Bruyne, making his 105th Belgium appearance, sends it in and it's not a bad effort. Mike Maignan has to make the save. A bit of a strange one with his feet.",Save,"[26:11] Crucial block by Theo Bernard François Hernández!, The goalkeeper deals with it, Adrien Rabiot loses the 50/50 challenge . Amadou Onana loses the 50/50 challenge . From the goal kick, Mike Maignan under pressure, plays a short pass along the ground to William Saliba",130,0.2626978470044849,0.2193686433179534,0.1259043937808162,0.4856899082660675,0.0465116279069767,0.3980411887168884,-0.2092733532190323,0.6073145419359207,33,45,18,29,2,4,6,1,0.25,1,0,0,0.0,2,4,0,0.0,4,6,0,0,1,0,0,0,2,5,0,1,0.23529411764705882
BBC,27,8,"Kevin de Bruyne, making his 105th Belgium appearance, sends it in and it's not a bad effort. Mike Maignan has to make the save. A bit of a strange one with his feet.",Save,"[26:03] Arthur Theate under pressure, delivers the free kick a medium pass forward along the ground to Jeremy Doku, Jeremy Doku under pressure, carries the ball from the right midfield into the right attacking third under pressure, delivers the free kick a medium pass forward along the ground to Ikoma Loïs Openda . Dayotchanculle Upamecano closes down Jeremy Doku . Ikoma Loïs Openda receives under pressure in the right attacking third",128,0.2591046359758235,0.1449508535856217,0.0772181951982409,0.3576343655586242,0.0,0.3980411887168884,-0.0003928281366825,0.3984340168535709,33,71,18,54,0,4,4,0,0.0,1,0,0,0.0,2,2,0,0.0,4,4,0,0,1,0,0,0,2,4,0,2,0.0
BBC,27,9,"Goodness me. Adrien Rabiot is the latest French player into the referee's book. It's a late challenge on Jeremy Doku and it looks like a sore one. That means the midfielder will miss the quarter-final, should France make it through.",Yellow Card,"[26:52] Marcus Thuram closes down the ball carrier . Kevin De Bruyne under pressure, plays a medium pass back through the air to Wout Faes",133,0.2468369536389809,0.1926166208224033,0.1347207685931416,0.4193195700645447,0.0238095238095238,-0.580440878868103,0.0100611690431833,0.5905020479112864,40,25,25,18,1,5,3,0,0.0,1,0,0,0.0,0,1,0,0.0,5,3,0,0,1,0,0,0,0,1,0,0,0.0
BBC,27,10,"Goodness me. Adrien Rabiot is the latest French player into the referee's book. It's a late challenge on Jeremy Doku and it looks like a sore one. That means the midfielder will miss the quarter-final, should France make it through.",Yellow Card,"[26:42] Aurélien Djani Tchouaméni under pressure, carries the ball From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball From the goal kick, Jules Koundé under pressure, plays a medium pass forward along the ground to Antoine Griezmann . Arthur Theate closes down Jules Koundé",132,0.2457622668837997,0.1925569744335933,0.143883309193648,0.4337876141071319,0.0,-0.580440878868103,0.0141809768974781,0.5946218557655811,40,61,25,47,0,5,5,0,0.0,1,0,0,0.0,0,3,0,0.0,5,5,0,0,1,0,0,0,0,6,0,3,0.0
BBC,27,11,"Kevin de Bruyne, making his 105th Belgium appearance, sends it in and it's not a bad effort. Mike Maignan has to make the save. A bit of a strange one with his feet.",Save,"[26:54] Wout Faes under pressure, drives forward with the ball under pressure, plays a short pass forward along the ground to Amadou Onana, Amadou Onana under pressure, plays a short pass back along the ground to Wout Faes, Wout Faes under pressure, carries the ball from the left defensive third into the left midfield under pressure, plays a medium pass along the ground to Jan Vertonghen",134,0.2343984872518351,0.1079483817575203,0.0747058959477624,0.2491392493247985,0.0,0.3980411887168884,0.0117899924516677,0.3862511962652206,33,66,18,50,0,4,3,0,0.0,1,0,0,0.0,2,1,0,0.0,4,3,0,0,1,0,0,0,2,3,0,2,0.0
BBC,27,12,"Goodness me. Adrien Rabiot is the latest French player into the referee's book. It's a late challenge on Jeremy Doku and it looks like a sore one. That means the midfielder will miss the quarter-final, should France make it through.",Yellow Card,"[26:32] From the goal kick, William Saliba under pressure, plays a long pass forward along the ground to Theo Bernard François Hernández, From the goal kick, Theo Bernard François Hernández under pressure, plays a short pass forward along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin under pressure, carries the ball From the goal kick, Kylian Mbappé Lottin under pressure, plays a short pass along the ground to Theo Bernard François Hernández, Theo Bernard François Hernández under pressure, carries the ball",131,0.2281159773005837,0.1721949844934932,0.1416454819972492,0.3749394714832306,0.0,-0.580440878868103,0.0236801654100418,0.6041210442781448,40,82,25,64,0,5,4,0,0.0,1,0,0,0.0,0,3,0,0.0,5,4,0,0,1,0,0,0,0,9,0,6,0.0
BBC,27,13,"Goodness me. Adrien Rabiot is the latest French player into the referee's book. It's a late challenge on Jeremy Doku and it looks like a sore one. That means the midfielder will miss the quarter-final, should France make it through.",Yellow Card,"[26:54] Wout Faes under pressure, drives forward with the ball under pressure, plays a short pass forward along the ground to Amadou Onana, Amadou Onana under pressure, plays a short pass back along the ground to Wout Faes, Wout Faes under pressure, carries the ball from the left defensive third into the left midfield under pressure, plays a medium pass along the ground to Jan Vertonghen",134,0.225542551973759,0.1648003597382689,0.1590399362615699,0.3145278096199035,0.0208333333333333,-0.580440878868103,0.0117899924516677,0.5922308713197708,40,66,25,50,1,5,3,0,0.0,1,0,0,0.0,0,1,0,0.0,5,3,0,0,1,0,0,0,0,3,0,2,0.0
BBC,27,14,"Kevin de Bruyne, making his 105th Belgium appearance, sends it in and it's not a bad effort. Mike Maignan has to make the save. A bit of a strange one with his feet.",Save,"[26:11] Yannick Ferreira Carrasco wins the ball back under pressure, shoots with the left foot from a DANGEROUS position (14m out!) - BLOCKED!",129,0.1238760749246504,0.1408107015485004,0.0569649437053309,0.3654671609401703,0.0,0.3980411887168884,-0.528886616230011,0.9269278049468994,33,23,18,16,0,4,1,0,0.0,1,0,0,0.0,2,1,0,0.0,4,1,0,0,1,0,0,0,2,1,0,0,0.0
BBC,30,1,Belgium are just starting to enjoy a bit of the ball themselves. France are sitting very deep which makes for...how to put this...not very entertaining football.,General,"[29:55] Mike Maignan is fouled, William Saliba under pressure, plays a medium pass forward along the ground to N'Golo Kanté, N'Golo Kanté under pressure, carries the ball - BUT LOSES IT! . Jeremy Doku closes down N'Golo Kanté . N'Golo Kanté under MASSIVE pressure, plays a short pass along the ground to Dayotchanculle Upamecano",152,0.3250181210312134,0.1259542481465983,0.0757803659359068,0.2788265645503998,0.0232558139534883,-0.4276891648769378,-0.3498989045619964,0.0777902603149414,26,54,19,40,1,1,5,0,0.0,2,0,0,0.0,0,2,0,0.0,1,5,0,0,2,0,0,0,0,3,0,1,0.0
BBC,30,2,Belgium are just starting to enjoy a bit of the ball themselves. France are sitting very deep which makes for...how to put this...not very entertaining football.,General,"[29:30] Jan Vertonghen under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a short pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball under pressure, plays a long ball forward through the air to Jeremy Doku into the right attacking third",149,0.2492607055033588,0.1411346552008182,0.1195422394404095,0.2806059122085571,0.0232558139534883,-0.4276891648769378,-0.001328021287918,0.4263611435890198,26,59,19,46,1,1,4,0,0.0,2,0,0,0.0,0,1,0,0.0,1,4,0,0,2,0,0,0,0,2,0,1,0.0
BBC,30,3,Belgium are just starting to enjoy a bit of the ball themselves. France are sitting very deep which makes for...how to put this...not very entertaining football.,General,"[29:01] Amadou Onana under pressure, carries the ball under pressure, plays a short pass along the ground to Kevin De Bruyne, Kevin De Bruyne under pressure, carries the ball under pressure, plays a short pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball",146,0.241311438177266,0.1365684901432703,0.0971274161606562,0.2792447209358215,0.0333333333333333,-0.4276891648769378,0.0167705528438091,0.444459717720747,26,48,19,36,1,1,2,0,0.0,2,0,0,0.0,0,1,0,0.0,1,2,0,0,2,0,0,0,0,2,0,1,0.0
BBC,30,4,Belgium are just starting to enjoy a bit of the ball themselves. France are sitting very deep which makes for...how to put this...not very entertaining football.,General,"[29:14] Jan Vertonghen under pressure, plays a medium pass along the ground to Arthur Theate, Arthur Theate under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball",147,0.2382670723647831,0.135155492623774,0.0966889667514797,0.2775275111198425,0.03125,-0.4276891648769378,0.0247090235352516,0.4523981884121895,26,55,19,43,1,1,3,0,0.0,2,0,0,0.0,0,1,0,0.0,1,3,0,0,2,0,0,0,0,3,0,2,0.0
BBC,30,5,Belgium are just starting to enjoy a bit of the ball themselves. France are sitting very deep which makes for...how to put this...not very entertaining football.,General,"[29:19] Amadou Onana under pressure, carries the ball under pressure, plays a short pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a short pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball from the left midfield into the central midfield",148,0.2258947293134112,0.1142106847030028,0.1068820626079297,0.2063382267951965,0.0294117647058823,-0.4276891648769378,0.0113639719784259,0.4390531368553638,26,54,19,41,1,1,2,0,0.0,2,0,0,0.0,0,1,0,0.0,1,2,0,0,2,0,0,0,0,2,0,1,0.0
BBC,30,6,Belgium are just starting to enjoy a bit of the ball themselves. France are sitting very deep which makes for...how to put this...not very entertaining football.,General,"[29:51] Dayotchanculle Upamecano under pressure, carries the ball under pressure, plays a medium pass along the ground to Mike Maignan . Ikoma Loïs Openda closes down Dayotchanculle Upamecano . Mike Maignan under pressure, carries the ball from the left defensive third into the central defensive third under pressure, plays a medium pass along the ground to William Saliba",151,0.225574124258027,0.1028911230812675,0.1032386729384369,0.1816251724958419,0.0238095238095238,-0.4276891648769378,-0.0213122926652431,0.4063768722116947,26,58,19,44,1,1,4,0,0.0,2,0,0,0.0,0,1,0,0.0,1,4,0,0,2,0,0,0,0,2,0,1,0.0
BBC,30,7,Belgium are just starting to enjoy a bit of the ball themselves. France are sitting very deep which makes for...how to put this...not very entertaining football.,General,"[29:50] Jules Koundé under pressure, plays a medium pass back to Dayotchanculle Upamecano",150,0.2118677639355707,0.0890720620689057,0.0514008953980397,0.2158152908086776,0.0,-0.4276891648769378,-0.0079440344125032,0.4197451304644346,26,13,19,10,0,1,2,0,0.0,2,0,0,0.0,0,1,0,0.0,1,2,0,0,2,0,0,0,0,1,0,0,0.0
BBC,33,1,"The fans, not sure which set, seem to be singing ""don't take me home"" in English. Seems an intriguing choice. Firstly because they're singing it in English, secondly given the quality of this game. Perhaps Gary can provide some insight.",General,"[32:22] From the goal kick, Wout Faes under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball From the goal kick, Jan Vertonghen under pressure, plays a short pass along the ground to Arthur Theate, Arthur Theate under pressure, carries the ball From the goal kick, Arthur Theate under pressure, plays a medium pass along the ground to Jan Vertonghen",163,0.189576977484661,0.1299679038335716,0.0957316629319892,0.2941720485687256,0.0,0.6529011726379395,0.0213053710758686,0.6315958015620708,40,69,27,51,0,4,4,0,0.0,0,0,0,0.0,0,3,0,0.0,4,4,0,0,0,0,0,0,0,9,0,6,0.0
BBC,33,2,"The fans, not sure which set, seem to be singing ""don't take me home"" in English. Seems an intriguing choice. Firstly because they're singing it in English, secondly given the quality of this game. Perhaps Gary can provide some insight.",General,"[32:33] Wout Faes under pressure, carries the ball from the central midfield into the left midfield From the goal kick, Wout Faes under pressure, plays a long ball forward through the air to Jeremy Doku into the right attacking third, but the pass doesn't find its target, Jeremy Doku receives under pressure in the right attacking third . Jules Koundé under pressure, plays a short pass to Antoine Griezmann",164,0.1726574379497225,0.1277025172503068,0.1277711479041797,0.2553364038467407,0.0,0.6529011726379395,-0.0395766273140907,0.6924777999520302,40,69,27,50,0,4,5,0,0.0,0,0,0,0.0,0,3,0,0.0,4,5,0,0,0,0,0,0,0,4,0,1,0.0
BBC,33,3,"The fans, not sure which set, seem to be singing ""don't take me home"" in English. Seems an intriguing choice. Firstly because they're singing it in English, secondly given the quality of this game. Perhaps Gary can provide some insight.",General,"[32:08] Amadou Onana under pressure, carries the ball From the goal kick, Amadou Onana under pressure, plays a short pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball From the goal kick, Wout Faes under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball",162,0.1697446583787263,0.1042141915632169,0.0936316851594689,0.2190108895301818,0.0,0.6529011726379395,0.0192372314631938,0.6336639411747456,40,58,27,44,0,4,4,0,0.0,0,0,0,0.0,0,3,0,0.0,4,4,0,0,0,0,0,0,0,6,0,3,0.0
BBC,33,4,"The fans, not sure which set, seem to be singing ""don't take me home"" in English. Seems an intriguing choice. Firstly because they're singing it in English, secondly given the quality of this game. Perhaps Gary can provide some insight.",General,"[32:39] Antoine Griezmann under pressure, carries the ball - BUT LOSES IT! . Kevin De Bruyne closes down Antoine Griezmann ⚠️ FOUL by Kevin De Bruyne in the right attacking third",165,0.1474927789640356,0.1075317431386217,0.0860791709708885,0.2365160584449768,0.0,0.6529011726379395,-0.0797229409217834,0.7326241135597229,40,30,27,19,0,4,2,0,0.0,0,0,0,0.0,0,1,0,0.0,4,2,0,0,0,0,0,0,0,1,0,0,0.0
BBC,33,5,"The fans, not sure which set, seem to be singing ""don't take me home"" in English. Seems an intriguing choice. Firstly because they're singing it in English, secondly given the quality of this game. Perhaps Gary can provide some insight.",General,"[32:40] Antoine Griezmann is fouled, Dayotchanculle Upamecano under pressure, delivers the free kick a long pass along the ground to William Saliba, William Saliba under pressure, delivers the free kick a medium pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, delivers the free kick a short pass forward along the ground to Adrien Rabiot",166,0.1427766803627116,0.11966287741726,0.1025481715698649,0.2564404606819153,0.0,0.6529011726379395,-0.1349807381629943,0.7878819108009338,40,64,27,49,0,4,5,0,0.0,0,0,0,0.0,0,3,0,0.0,4,5,0,0,0,0,0,0,0,7,0,4,0.0
BBC,35,1,That's a big chance. A brilliant cross in from Jules Kounde on the right-hand side but Marcus Thuram can't get his effort on target.,Shot,"[34:17] From the goal kick, Arthur Theate under pressure, plays a medium pass forward through the air . ⚠️ FOUL by Jules Koundé in the left midfield",173,0.1962686219309315,0.1846665828253885,0.1264129823921304,0.3942534327507019,0.0333333333333333,0.8042529821395874,0.0353277213871479,0.7689252607524395,24,26,14,17,1,2,3,1,0.5,0,0,0,0.0,3,4,0,0.0,2,3,0,0,0,0,0,0,3,4,0,0,0.4
BBC,35,2,That's a big chance. A brilliant cross in from Jules Kounde on the right-hand side but Marcus Thuram can't get his effort on target.,Shot,"[34:07] From the goal kick, Jan Vertonghen under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball From the goal kick, Wout Faes under pressure, plays a short pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball - BUT LOSES IT! . Marcus Thuram closes down Jan Vertonghen",172,0.1860252787532614,0.213227684446468,0.0965093247722231,0.4825676679611206,0.0606060606060606,0.8042529821395874,-0.0913289561867713,0.8955819383263588,24,62,14,45,2,2,4,1,0.5,0,0,0,0.0,3,3,0,0.0,2,4,0,0,0,0,0,0,3,6,0,3,0.4
BBC,35,3,That's a big chance. A brilliant cross in from Jules Kounde on the right-hand side but Marcus Thuram can't get his effort on target.,Shot,"[34:54] Jeremy Doku surges forward on a BRILLIANT run from the right midfield into the right attacking third - BUT LOSES IT! . Antoine Griezmann closes down Jeremy Doku . Jeremy Doku under pressure, delivers the free kick a dangerous short pass along the ground to Ikoma Loïs Openda into the central attacking third, Ikoma Loïs Openda receives under pressure in the central attacking third under pressure, delivers the free kick a dangerous short pass through the air to Jeremy Doku into the right attacking third",175,0.164779656419358,0.1746228124223832,0.1438216795425998,0.3356023132801056,0.0444444444444444,0.8042529821395874,-0.0604968294501304,0.8647498115897179,24,86,14,63,2,2,3,0,0.0,0,0,0,0.0,3,2,0,0.0,2,3,0,0,0,0,0,0,3,4,0,2,0.0
BBC,35,4,That's a big chance. A brilliant cross in from Jules Kounde on the right-hand side but Marcus Thuram can't get his effort on target.,Shot,"[34:17] Jeremy Doku is fouled under pressure, delivers the free kick a long pass along the ground to Wout Faes, Wout Faes under pressure, delivers the free kick a short pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Arthur Theate",174,0.1116264996824198,0.1116608721213252,0.0586826032986376,0.2763000130653381,0.0,0.8042529821395874,-0.084223635494709,0.8884766176342964,24,59,14,44,0,2,4,0,0.0,0,0,0,0.0,3,3,0,0.0,2,4,0,0,0,0,0,0,3,7,0,4,0.0
BBC,37,1,Another half-decent cross. This time it's from Theo Hernandez on the left but Koen Casteels has it covered.,General,"[36:29] Koen Casteels under pressure, plays a short pass along the ground to Wout Faes, Wout Faes under pressure, plays a medium pass forward along the ground to Amadou Onana, Amadou Onana under pressure, plays a short pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a medium pass along the ground to Jan Vertonghen",182,0.2580507596330219,0.1776705798170796,0.0569072372842184,0.4046759307384491,0.0714285714285714,0.4920632839202881,-0.0087454169988632,0.5008087009191513,18,63,11,49,2,3,4,1,0.3333333333333333,0,0,0,0.0,1,1,0,0.0,3,4,0,0,0,0,0,0,1,4,0,3,0.2857142857142857
BBC,37,2,Another half-decent cross. This time it's from Theo Hernandez on the left but Koen Casteels has it covered.,General,"[36:08] Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, delivers the free kick a long ball forward through the air to Theo Bernard François Hernández into the right attacking third, Theo Bernard François Hernández receives under pressure in the right attacking third under pressure, delivers the free kick a dangerous medium pass to Marcus Thuram into the central attacking third, but the pass doesn't find its target, Marcus Thuram receives under pressure in the central attacking third",181,0.2274219433368255,0.1506781308056261,0.0959114204166656,0.3323134481906891,0.0238095238095238,0.4920632839202881,-0.0502833351492881,0.5423466190695763,18,79,11,61,1,3,3,1,0.3333333333333333,0,0,0,0.0,1,2,0,0.0,3,3,0,0,0,0,0,0,1,4,0,2,0.0
BBC,37,3,Another half-decent cross. This time it's from Theo Hernandez on the left but Koen Casteels has it covered.,General,"[36:53] Koen Casteels under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a long ball forward through the air, INTERCEPTED! Belgium loses the ball . William Saliba under pressure, plays a short pass to Aurélien Djani Tchouaméni",184,0.2010694618904993,0.161531536232684,0.0708699146163371,0.356581836938858,0.0571428571428571,0.4920632839202881,-0.1882534772157669,0.680316761136055,18,50,11,39,2,3,5,1,0.3333333333333333,0,1,0,0.0,1,1,0,0.0,3,5,0,0,0,1,0,0,1,2,0,1,0.2857142857142857
BBC,37,4,Another half-decent cross. This time it's from Theo Hernandez on the left but Koen Casteels has it covered.,General,"[36:40] Jan Vertonghen under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball - BUT LOSES IT! . Marcus Thuram closes down Jan Vertonghen",183,0.2005917026078373,0.1376648453839183,0.0761335813902499,0.3368609547615051,0.0,0.4920632839202881,-0.1185644418001174,0.6106277257204056,18,52,11,39,0,3,3,0,0.0,0,0,0,0.0,1,1,0,0.0,3,3,0,0,0,0,0,0,1,2,0,1,0.0
BBC,40,1,Aurelien Tchouameni has a go from distance but it's just wide. There was some power on it but no accuracy. Five minutes to go until half time.,General,"[39:25] Arthur Theate under pressure, carries the ball - BUT LOSES IT! . Antoine Griezmann closes down Arthur Theate . From the goal kick, Arthur Theate under MASSIVE pressure, plays a medium pass forward along the ground to Jeremy Doku, Jeremy Doku under pressure, carries the ball - BUT LOSES IT! . Jules Koundé closes down Jeremy Doku",204,0.3064585852440494,0.0981882913664046,0.0927591633066723,0.2018057107925415,0.0,-0.375297486782074,-0.3065669536590576,0.0687305331230163,27,58,14,41,0,3,5,0,0.0,0,0,0,0.0,0,3,0,0.0,3,5,0,0,0,0,0,0,0,3,0,0,0.0
BBC,40,2,Aurelien Tchouameni has a go from distance but it's just wide. There was some power on it but no accuracy. Five minutes to go until half time.,General,"[39:59] Aurélien Djani Tchouaméni under pressure, carries the ball from the right defensive third into the right midfield under pressure, plays a medium pass along the ground to Adrien Rabiot, Adrien Rabiot under pressure, carries the ball under pressure, plays a short pass along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin under pressure, drives forward with the ball from the right midfield into the right attacking third",207,0.2364485860756878,0.1103284558841711,0.0242928866115588,0.3066924810409546,0.0,-0.375297486782074,0.0098935365676879,0.3851910233497619,27,69,14,52,0,3,3,1,0.3333333333333333,0,0,0,0.0,0,1,0,0.0,3,3,0,0,0,0,0,0,0,2,0,1,0.0
BBC,40,3,Aurelien Tchouameni has a go from distance but it's just wide. There was some power on it but no accuracy. Five minutes to go until half time.,General,"[39:52] Wout Faes under pressure, carries the ball under pressure, plays a long ball forward through the air to Yannick Ferreira Carrasco into the left attacking third, but the pass doesn't find its target, Yannick Ferreira Carrasco receives under pressure in the left attacking third . Theo Bernard François Hernández under pressure, plays a short pass forward to Aurélien Djani Tchouaméni",206,0.232504308652733,0.0730549549816107,0.0336632298702169,0.1855016350746154,0.0,-0.375297486782074,-0.0861498564481735,0.2891476303339004,27,61,14,47,0,3,4,1,0.3333333333333333,0,0,0,0.0,0,1,0,0.0,3,4,0,0,0,0,0,0,0,2,0,1,0.0
BBC,40,4,Aurelien Tchouameni has a go from distance but it's just wide. There was some power on it but no accuracy. Five minutes to go until half time.,General,"[39:42] Jan Vertonghen under pressure, carries the ball under pressure, plays a long pass along the ground to Wout Faes, Wout Faes under pressure, drives forward with the ball from the left defensive third into the left midfield under pressure, plays a medium pass forward along the ground to Amadou Onana . Adrien Rabiot closes down Wout Faes",205,0.2153145713859594,0.0772621937266716,0.0234257303690102,0.2083608508110046,0.0,-0.375297486782074,-0.0047691911458969,0.370528295636177,27,58,14,44,0,3,4,0,0.0,0,0,0,0.0,0,1,0,0.0,3,4,0,0,0,0,0,0,0,2,0,1,0.0
BBC,40,5,Aurelien Tchouameni has a go from distance but it's just wide. There was some power on it but no accuracy. Five minutes to go until half time.,General,"[39:01] From the goal kick, Jan Vertonghen under pressure, plays a medium pass forward along the ground to Arthur Theate, From the goal kick, Arthur Theate under pressure, plays a medium pass back along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball from the right defensive third into the central defensive third From the goal kick, Jan Vertonghen under pressure, plays a medium pass forward along the ground to Wout Faes, Wout Faes under pressure, carries the ball from the central defensive third into the left defensive third",202,0.2002504616411808,0.0728978017213984,0.0373456773886217,0.1813477277755737,0.0,-0.375297486782074,0.042394071817398,0.417691558599472,27,92,14,68,0,3,4,0,0.0,0,0,0,0.0,0,3,0,0.0,3,4,0,0,0,0,0,0,0,9,0,6,0.0
BBC,40,6,Aurelien Tchouameni has a go from distance but it's just wide. There was some power on it but no accuracy. Five minutes to go until half time.,General,"[39:17] Amadou Onana under pressure, carries the ball From the goal kick, Amadou Onana under pressure, plays a short pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball From the goal kick, Wout Faes under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball",203,0.1976484361517135,0.0617003668649598,0.0268761304925695,0.1582249701023101,0.0,-0.375297486782074,0.0192098692059516,0.3945073559880256,27,58,14,44,0,3,4,0,0.0,0,0,0,0.0,0,3,0,0.0,3,4,0,0,0,0,0,0,0,6,0,3,0.0
BBC,41,1,Belgium have not had a shot on target so far in this game. France have had one.,General,"[40:23] The goalkeeper deals with it . Jules Koundé under pressure, plays a dangerous short pass through the air to Antoine Griezmann into the central attacking third, but the pass doesn't find its target, Antoine Griezmann receives under pressure in the central attacking third . Kevin De Bruyne clears the danger, Jeremy Doku wins the ball back",210,0.3692580528092734,0.1611665836847294,0.0219400271875751,0.4352439343929291,0.0263157894736842,-0.0356028005480766,-0.0420703403651714,0.0064675398170948,17,57,8,39,1,1,4,0,0.0,2,0,0,0.0,1,2,0,0.0,1,4,0,0,2,0,0,0,1,3,0,1,0.0
BBC,41,2,Belgium have not had a shot on target so far in this game. France have had one.,General,"[40:10] Theo Bernard François Hernández under pressure, carries the ball under pressure, plays a dangerous short pass back along the ground to Adrien Rabiot into the DANGER ZONE, Adrien Rabiot under pressure, carries the ball under pressure, plays a short pass along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin under pressure, carries the ball",208,0.3125398885458708,0.0939562221368153,0.0,0.2818686664104461,0.0,-0.0356028005480766,-0.0673119127750396,0.031709112226963,17,56,8,45,0,1,3,0,0.0,2,0,0,0.0,1,1,0,0.0,1,3,0,0,2,0,0,0,1,2,0,1,0.0
