data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
BBC,22,4,"That's a great stat, Chris. This Euros is a great watch.",General,"[21:30] Dodi Lukebakio wins the ball back under pressure, carries the ball - BUT LOSES IT! . ⚠️ FOUL by Nicușor Silviu Bancu in the right midfield",99,0.0006420910358428,0.0564129501581192,0.0,0.1692388504743576,0.0,0.9842997193336488,-0.1823707669973373,1.166670486330986,11,26,6,16,0,2,2,0,0.0,0,0,0,0.0,0,1,0,0.0,2,2,0,0,0,0,0,0,0,1,0,0,0.0
BBC,22,5,"That's a great stat, Chris. This Euros is a great watch.",General,"[21:11] Koen Casteels under pressure, carries the ball - BUT LOSES IT! . Denis Mihai Drăguş closes down Koen Casteels . From the goal kick, Koen Casteels under MASSIVE pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball - BUT LOSES IT! . Denis Mihai Drăguş closes down Wout Faes",95,-0.0118724964559078,0.0658201525608698,0.0,0.1974604576826095,0.0,0.9842997193336488,-0.2606507241725921,1.2449504435062408,11,59,6,42,0,2,4,0,0.0,0,0,0,0.0,0,3,0,0.0,2,4,0,0,0,0,0,0,0,3,0,0,0.0
BBC,22,6,"That's a great stat, Chris. This Euros is a great watch.",General,"[21:30] Dodi Lukebakio is fouled, Timothy Castagne under pressure, delivers the free kick a short pass along the ground to Youri Tielemans, Youri Tielemans under pressure, delivers the free kick a medium pass back along the ground to Wout Faes, Wout Faes under pressure, delivers the free kick a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, drives forward with the ball from the central defensive third into the right defensive third - BUT LOSES IT!",100,-0.0298134279943544,0.0492960356742753,0.0102428028197926,0.1376453042030334,0.0,0.9842997193336488,-0.2828420996665954,1.267141819000244,11,80,6,58,0,2,5,0,0.0,0,0,0,0.0,0,3,0,0.0,2,5,0,0,0,0,0,0,0,7,0,4,0.0
BBC,24,1,"It's all Belgium at this moment in time. After Jeremy Doku tries to walk the ball into the net, Belgium win a corner before Romania pounce on the counter. It's like a winner-takes-all tie.",Corner,"[23:46] Crucial block by Jan Vertonghen!, The goalkeeper deals with it . Valentin Mihai Mihăilă wins the ball back under pressure, carries the ball loses control under pressure!",109,0.366788788723693,0.2218880839980254,0.1830009374006105,0.4563475251197815,0.0263157894736842,0.2958511710166931,0.0973420739173889,0.1985090970993042,34,28,24,20,1,4,2,0,0.0,2,0,0,0.0,1,2,0,0.0,4,2,0,0,3,0,1,0,1,2,0,0,0.0
BBC,24,2,"It's all Belgium at this moment in time. After Jeremy Doku tries to walk the ball into the net, Belgium win a corner before Romania pounce on the counter. It's like a winner-takes-all tie.",Corner,"[23:32] Florin Constantin Niţă under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Nicușor Silviu Bancu, Nicușor Silviu Bancu under pressure, drives forward with the ball from the right defensive third into the right midfield under pressure, plays a medium pass forward along the ground to Valentin Mihai Mihăilă, Valentin Mihai Mihăilă surges forward on a BRILLIANT run from the right midfield into the central attacking third - BUT LOSES IT!",108,0.3263525118372634,0.1850337042499641,0.2098752100008496,0.3060102164745331,0.0392156862745098,0.2958511710166931,0.0461601056158542,0.2496910654008388,34,78,24,57,2,4,3,0,0.0,2,0,0,0.0,1,1,0,0.0,4,3,0,0,3,0,1,0,1,2,0,1,0.0
BBC,24,3,"It's all Belgium at this moment in time. After Jeremy Doku tries to walk the ball into the net, Belgium win a corner before Romania pounce on the counter. It's like a winner-takes-all tie.",Corner,"[23:49] Dodi Lukebakio under pressure, carries the ball - BUT LOSES IT! . Dennis Man closes down Dodi Lukebakio ⚠️ FOUL by Dennis Man in the central attacking third",110,0.2451192261272957,0.1605582298827556,0.1407007296195126,0.3131961822509765,0.0277777777777777,0.2958511710166931,-0.2053466141223907,0.5011977851390839,34,28,24,19,1,4,2,0,0.0,2,0,0,0.0,1,1,0,0.0,4,2,0,0,3,0,1,0,1,1,0,0,0.0
BBC,24,4,"It's all Belgium at this moment in time. After Jeremy Doku tries to walk the ball into the net, Belgium win a corner before Romania pounce on the counter. It's like a winner-takes-all tie.",Corner,"[23:52] Dodi Lukebakio is fouled . ⏸️ PLAY STOPPED - Valentin Mihai Mihăilă (Romania) is down injured . ⏸️ PLAY STOPPED - Romelu Lukaku Menama (Belgium) is down injured . Player Off - Valentin Mihai Mihăilă . Koen Casteels under pressure, delivers the free kick a medium pass along the ground to Wout Faes",111,0.2055832305870465,0.1995621037909735,0.1022269977418629,0.4564593136310577,0.04,0.2958511710166931,-0.4805022180080414,0.7763533890247345,34,54,24,37,2,4,8,2,0.5,2,2,2,1.0,1,3,0,0.0,4,8,0,0,3,2,1,0,1,3,0,0,0.375
BBC,26,1,What is it about Saturday nights and Euro 2024? Albania scored after 23 SECONDS against Italy last Saturday. Belgium have scored after 73 SECONDS in Cologne,General,"[25:52] Jeremy Doku receives under pressure in the right attacking third under pressure, drives forward with the ball under pressure, delivers the free kick a dangerous short pass back along the ground to Kevin De Bruyne into the DANGER ZONE, Kevin De Bruyne receives under pressure in the right attacking third under pressure, carries the ball",113,0.3059241719880282,0.0856831625552414,0.0140939073119874,0.2429555803537368,0.0,0.0859666615724563,0.0526138618588447,0.0333527997136116,26,56,19,41,0,5,2,0,0.0,3,0,0,0.0,0,2,0,0.0,5,2,0,0,3,0,0,0,0,2,0,0,0.0
BBC,26,2,What is it about Saturday nights and Euro 2024? Albania scored after 23 SECONDS against Italy last Saturday. Belgium have scored after 73 SECONDS in Cologne,General,"[25:42] Youri Tielemans under pressure, delivers the free kick a medium pass forward along the ground to Dodi Lukebakio, Dodi Lukebakio under pressure, carries the ball under pressure, delivers the free kick a medium pass back along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, delivers the free kick a short pass along the ground to Amadou Onana",112,0.2831831602379679,0.0752462347348531,0.0,0.2257387042045593,0.0,0.0859666615724563,-0.007039401680231,0.0930060632526874,26,64,19,49,0,5,4,0,0.0,3,0,0,0.0,0,2,0,0.0,5,4,0,0,3,0,0,0,0,6,0,4,0.0
BBC,28,1,Just the one attempt on target by Romania so far. It brought a fine save from Koen Casteels. It seems a long time ago already. They've been on the ropes since.,General,"[27:23] Andrei Burcă Andonie under pressure, plays a long ball forward through the air, INTERCEPTED! Romania loses the ball . Jan Vertonghen under pressure, plays a medium pass forward through the air to Kevin De Bruyne into the left attacking third . Marius Mihai Marin closes down Jan Vertonghen . Kevin De Bruyne under pressure, carries the ball - BUT LOSES IT! . ⚠️ FOUL by Marius Mihai Marin in the right defensive third",122,0.2590552091251892,0.1472984065149998,0.1402094794001143,0.260869413614273,0.0408163265306122,0.274462878704071,-0.1312115043401718,0.4056743830442428,31,73,18,52,2,5,6,1,0.2,1,1,1,1.0,2,2,0,0.0,5,6,0,0,1,1,0,0,2,2,0,0,0.14285714285714285
BBC,28,2,Just the one attempt on target by Romania so far. It brought a fine save from Koen Casteels. It seems a long time ago already. They've been on the ropes since.,General,"[27:02] Dodi Lukebakio under pressure, delivers the free kick a medium pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball under pressure, delivers the free kick a long pass forward along the ground to Timothy Castagne into the left attacking third, but it goes out of play . Nicușor Silviu Bancu under pressure, plays a medium pass back to Andrei Burcă Andonie",121,0.2520651926103382,0.115071938286642,0.1198399527617186,0.2057680189609527,0.0196078431372549,0.274462878704071,-0.0624921657145023,0.3369550444185734,31,67,18,50,1,5,6,0,0.0,1,0,0,0.0,2,2,0,0.0,5,6,0,0,1,0,0,0,2,5,0,3,0.0
BBC,28,3,Just the one attempt on target by Romania so far. It brought a fine save from Koen Casteels. It seems a long time ago already. They've been on the ropes since.,General,"[27:32] Kevin De Bruyne is fouled under pressure, delivers the free kick a medium pass forward through the air into the central attacking third",123,0.2282773338905679,0.0901249384749872,0.1030063736048171,0.1673684418201446,0.0,0.274462878704071,-0.0828026011586189,0.3572654798626899,31,24,18,17,0,5,1,0,0.0,1,0,0,0.0,2,3,0,0.0,5,1,0,0,1,0,0,0,2,3,0,0,0.0
BBC,30,1,The Red Devils are being devilishly exciting. They're really turning on the style with clever flicks and turns. Jeremy Doku is full of twists and turns. He's just brought another save from Florin Nita.,General,"[29:32] Kevin De Bruyne under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Jeremy Doku into the right attacking third, Jeremy Doku under pressure, drives forward with the ball - BUT LOSES IT! . Andrei Florin Ratiu closes down Jeremy Doku . Jeremy Doku takes on the defender",133,0.1556759958753757,0.2335085220190913,0.1937322404596843,0.4386115074157715,0.0681818181818181,0.9170767068862916,-0.1607448756694793,1.0778215825557709,34,55,21,39,3,5,3,1,0.2,0,0,0,0.0,1,1,0,0.0,5,3,0,0,0,0,0,0,1,1,0,0,0.18181818181818182
BBC,30,2,The Red Devils are being devilishly exciting. They're really turning on the style with clever flicks and turns. Jeremy Doku is full of twists and turns. He's just brought another save from Florin Nita.,General,"[29:09] Amadou Onana under pressure, carries the ball under pressure, plays a short pass back along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a long pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball",130,0.1060231514941693,0.1077240073079587,0.0728753696068291,0.2502966523170471,0.0,0.9170767068862916,0.0179972909390926,0.8990794159471989,34,47,21,37,0,5,3,0,0.0,0,0,0,0.0,1,1,0,0.0,5,3,0,0,0,0,0,0,1,2,0,1,0.09090909090909091
BBC,30,3,The Red Devils are being devilishly exciting. They're really turning on the style with clever flicks and turns. Jeremy Doku is full of twists and turns. He's just brought another save from Florin Nita.,General,"[29:20] Koen Casteels under pressure, carries the ball under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a long pass forward along the ground to Dodi Lukebakio . Nicușor Silviu Bancu closes down Wout Faes",131,0.0810469245451377,0.0904709952457329,0.0647980145763104,0.2066149711608886,0.0,0.9170767068862916,-0.0301485806703567,0.9472252875566484,34,48,21,38,0,5,4,0,0.0,0,0,0,0.0,1,1,0,0.0,5,4,0,0,0,0,0,0,1,2,0,1,0.0
BBC,30,4,The Red Devils are being devilishly exciting. They're really turning on the style with clever flicks and turns. Jeremy Doku is full of twists and turns. He's just brought another save from Florin Nita.,General,"[29:27] Youri Tielemans under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Romelu Lukaku Menama, Romelu Lukaku Menama under pressure, carries the ball under pressure, plays a medium pass along the ground to Dodi Lukebakio, but the pass doesn't find its target, Dodi Lukebakio closes down the ball carrier",132,0.0546008335182374,0.071352678753178,0.0869009739674353,0.127157062292099,0.0,0.9170767068862916,-0.0785779953002929,0.9956547021865844,34,56,21,43,0,5,3,0,0.0,0,0,0,0.0,1,1,0,0.0,5,3,0,0,0,0,0,0,1,3,0,2,0.0
BBC,32,1,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:31] Andrei Burcă Andonie under pressure, carries the ball - BUT LOSES IT! . Crucial block by Dodi Lukebakio! ⚠️ FOUL by Dodi Lukebakio in the left attacking third",141,0.3919205611981868,0.2146873054951984,0.1058107211343128,0.4715845286846161,0.0666666666666666,0.244389072060585,0.3207687437534332,0.0763796716928482,25,28,17,18,2,3,3,1,0.3333333333333333,1,0,0,0.0,2,2,0,0.0,3,3,0,0,1,0,0,0,3,2,1,0,0.3076923076923077
BBC,32,2,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:53] Marius Mihai Marin in the duel . Kevin De Bruyne closes down Marius Mihai Marin . Andrei Burcă Andonie under MASSIVE pressure, plays a short pass along the ground, INTERCEPTED! Romania loses the ball . Crucial block by Kevin De Bruyne!, Crucial block by Dodi Lukebakio!",147,0.342096115563746,0.1911465911923986,0.0621405341510717,0.4625187516212463,0.048780487804878,0.244389072060585,0.0393337607383728,0.2050553113222122,25,47,17,34,2,3,6,1,0.3333333333333333,1,1,0,0.0,2,2,0,0.0,3,6,0,0,1,1,0,0,3,3,1,1,0.3076923076923077
BBC,32,3,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:57] Romelu Lukaku Menama under pressure, plays a dangerous short pass along the ground to Dodi Lukebakio into the DANGER ZONE, but the pass doesn't find its target, Dodi Lukebakio receives under pressure in the central attacking third . Andrei Burcă Andonie clears the danger, Dennis Man wins the ball back . Arthur Theate wins the ball back",148,0.3299680018711895,0.220187828181692,0.1153694150006018,0.5035274028778076,0.0416666666666666,0.244389072060585,-0.0963024049997329,0.340691477060318,25,58,17,43,2,3,6,1,0.3333333333333333,1,0,0,0.0,2,1,0,0.0,3,6,0,0,1,0,0,0,3,2,1,1,0.3076923076923077
BBC,32,4,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:49] Kevin De Bruyne wins the ball back under pressure, carries the ball is dispossessed by Denis Mihai Drăguş! . Denis Mihai Drăguş in the duel closes down the ball carrier",146,0.3153707939660004,0.1561420492199329,0.056259283979913,0.4121668636798858,0.0,0.244389072060585,0.0374461002647876,0.2069429717957973,25,31,17,21,0,3,2,0,0.0,1,0,0,0.0,2,0,0,0.0,3,2,0,0,1,0,0,0,3,0,1,0,0.0
BBC,32,5,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:05] Radu Drăgușin under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Marius Mihai Marin, Marius Mihai Marin under pressure, carries the ball from the central midfield into the central defensive third under pressure, plays a medium pass back along the ground to Radu Drăgușin, Radu Drăgușin under pressure, carries the ball",138,0.2814349148894605,0.1150684298956072,0.0534497624289024,0.2917555272579193,0.0,0.244389072060585,0.0249234419316053,0.2194656301289796,25,59,17,46,0,3,2,0,0.0,1,0,0,0.0,2,1,0,0.0,3,2,0,0,1,0,0,0,3,2,1,1,0.0
BBC,32,6,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:37] Nicușor Silviu Bancu under pressure, carries the ball under pressure, plays a short pass along the ground to Andrei Burcă Andonie, Andrei Burcă Andonie under pressure, carries the ball under pressure, plays a short pass forward along the ground to Nicolae Claudiu Stanciu, Nicolae Claudiu Stanciu under pressure, plays a medium pass along the ground to Nicușor Silviu Bancu",143,0.2775653891346097,0.1170269216207981,0.0381963149035932,0.3128844499588012,0.0,0.244389072060585,0.0035698637366294,0.2408192083239555,25,60,17,48,0,3,4,0,0.0,1,0,0,0.0,2,1,0,0.0,3,4,0,0,1,0,0,0,3,3,1,2,0.0
BBC,32,7,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:20] Valentin Mihai Mihăilă under pressure, carries the ball is dispossessed by Wout Faes! . Wout Faes in the duel, Youri Tielemans under pressure, plays a medium pass forward along the ground to Dodi Lukebakio into the left attacking third, Dodi Lukebakio surges forward on a BRILLIANT run - BUT LOSES IT!",140,0.2766568134381584,0.1886439714371114,0.0989662909381252,0.4204539954662323,0.0465116279069767,0.244389072060585,-0.2149155884981155,0.4593046605587005,25,52,17,36,2,3,4,1,0.3333333333333333,1,0,0,0.0,2,1,0,0.0,3,4,0,0,1,0,0,0,3,1,1,0,0.3076923076923077
BBC,32,8,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:32] Andrei Burcă Andonie under pressure, plays a short pass along the ground to Nicușor Silviu Bancu, Nicușor Silviu Bancu under pressure, plays a short pass along the ground to Valentin Mihai Mihăilă, Valentin Mihai Mihăilă under pressure, carries the ball under pressure, plays a short pass along the ground to Andrei Burcă Andonie, Andrei Burcă Andonie under pressure, carries the ball",142,0.270776670611819,0.1019258973491461,0.0362096361792896,0.2695680558681488,0.0,0.244389072060585,0.0217180624604225,0.2226710096001625,25,62,17,50,0,3,4,0,0.0,1,0,0,0.0,2,1,0,0.0,3,4,0,0,1,0,0,0,3,3,1,2,0.0
BBC,32,9,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:42] Nicușor Silviu Bancu under MASSIVE pressure, plays a medium pass forward along the ground to Denis Mihai Drăguş, but the pass doesn't find its target . Wout Faes wins the ball back",144,0.2655340812324214,0.152585979199241,0.0485632595295621,0.409194678068161,0.0,0.244389072060585,-0.1512325406074524,0.3956216126680374,25,33,17,24,0,3,3,0,0.0,1,0,0,0.0,2,1,0,0.0,3,3,0,0,1,0,0,0,3,2,1,1,0.0
BBC,32,10,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:13] Răzvan Gabriel Marin under pressure, carries the ball - BUT LOSES IT! . Amadou Onana closes down Răzvan Gabriel Marin . Răzvan Gabriel Marin under MASSIVE pressure, plays a medium pass along the ground to Marius Mihai Marin, Marius Mihai Marin under pressure, carries the ball under pressure, plays a medium pass along the ground to Andrei Burcă Andonie",139,0.2103083130083867,0.1037014022618384,0.0330959842055593,0.278008222579956,0.0,0.244389072060585,-0.2254818826913833,0.4698709547519684,25,60,17,46,0,3,4,0,0.0,1,0,0,0.0,2,1,0,0.0,3,5,0,1,1,0,0,0,3,2,1,1,0.0
BBC,32,11,Another attempt. This time Dodi Lukebakio's shot takes a deflection and flies over the bar. Belgium look bright and alert. That was their ninth attempt.,General,"[31:44] Wout Faes under pressure, carries the ball from the left midfield into the left attacking third - BUT LOSES IT! . Nicolae Claudiu Stanciu closes down Wout Faes . Wout Faes under MASSIVE pressure, plays a short pass along the ground to Youri Tielemans, Youri Tielemans under pressure, carries the ball - BUT LOSES IT! . Nicușor Silviu Bancu closes down Youri Tielemans",145,0.189932613919703,0.1278872829020392,0.0443066779793417,0.3393551707267761,0.0,0.244389072060585,-0.3795423209667206,0.6239313930273056,25,64,17,46,0,3,4,0,0.0,1,0,0,0.0,2,1,0,0.0,3,4,0,0,1,0,0,0,3,1,1,0,0.0
BBC,35,1,A yellow card for Dodi Lukebakio for a foul on the yellow-shirted Denis Dragus. The Belgium player had no choice after a poor pass but he will now miss Belgium's final group game.,Yellow Card,"[34:22] Denis Mihai Drăguş under pressure, carries the ball - BUT LOSES IT! . ⚠️ FOUL by Dodi Lukebakio in the left midfield - YELLOW CARD for Dodi Lukebakio!",160,0.4236623108055674,0.4250256895577223,0.3070328046972062,0.7537585496902466,0.2142857142857142,-0.7296142578125,-0.1491864323616027,0.5804278254508972,33,28,21,17,6,3,2,1,0.3333333333333333,1,0,0,0.0,3,2,2,0.6666666666666666,4,2,1,0,2,0,1,0,3,2,0,0,0.38095238095238093
BBC,35,2,A yellow card for Dodi Lukebakio for a foul on the yellow-shirted Denis Dragus. The Belgium player had no choice after a poor pass but he will now miss Belgium's final group game.,Yellow Card,"[34:22] Denis Mihai Drăguş is fouled, Nicușor Silviu Bancu under pressure, delivers the free kick a long ball forward through the air to Andrei Florin Ratiu into the left attacking third, Andrei Florin Ratiu under pressure, drives forward with the ball - BUT LOSES IT! . Jeremy Doku closes down Andrei Florin Ratiu . Andrei Florin Ratiu is dispossessed by Jeremy Doku!",161,0.2917784619397543,0.1763714377173612,0.0796445284592416,0.429061621427536,0.0204081632653061,-0.7296142578125,-0.3676137924194336,0.3620004653930664,33,62,21,46,1,3,4,0,0.0,1,0,0,0.0,3,2,1,0.3333333333333333,4,4,1,0,2,0,1,0,3,2,0,0,0.09523809523809523
BBC,35,3,A yellow card for Dodi Lukebakio for a foul on the yellow-shirted Denis Dragus. The Belgium player had no choice after a poor pass but he will now miss Belgium's final group game.,Yellow Card,"[34:12] Wout Faes under pressure, carries the ball under pressure, delivers the corner a long pass forward along the ground to Dodi Lukebakio into the left attacking third, Dodi Lukebakio under pressure, carries the ball under pressure, delivers the corner a medium pass back along the ground to Wout Faes, Wout Faes under pressure, carries the ball",158,0.2177979895426423,0.2065317165790121,0.1503047555017347,0.3882093131542206,0.081081081081081,-0.7296142578125,0.0187889337539672,0.7484031915664673,33,57,21,44,3,3,2,1,0.3333333333333333,1,0,0,0.0,3,2,1,0.3333333333333333,4,2,1,0,2,0,1,0,3,4,0,2,0.2857142857142857
BBC,35,4,A yellow card for Dodi Lukebakio for a foul on the yellow-shirted Denis Dragus. The Belgium player had no choice after a poor pass but he will now miss Belgium's final group game.,Yellow Card,"[34:07] Amadou Onana under pressure, carries the ball under pressure, delivers the corner a short pass along the ground to Youri Tielemans, Youri Tielemans under pressure, carries the ball under pressure, delivers the corner a short pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball",157,0.1604725959310013,0.1232019636245672,0.1105958888566805,0.2277600020170211,0.03125,-0.7296142578125,-0.0018987506628036,0.7277155071496964,33,50,21,38,1,3,2,0,0.0,1,0,0,0.0,3,2,1,0.3333333333333333,4,2,1,0,2,0,1,0,3,4,0,2,0.09523809523809523
BBC,35,5,A yellow card for Dodi Lukebakio for a foul on the yellow-shirted Denis Dragus. The Belgium player had no choice after a poor pass but he will now miss Belgium's final group game.,Yellow Card,[34:22] Denis Mihai Drăguş intercepts!,159,0.1259134346492779,0.121272232366627,0.0347669472920031,0.2835952043533325,0.0454545454545454,-0.7296142578125,0.1305487006902694,0.8601629585027695,33,5,21,4,1,3,1,0,0.0,1,0,0,0.0,3,0,0,0.0,4,1,1,0,2,0,1,0,3,0,0,0,0.0
BBC,37,1,"Despite Belgium's dominance, Romania are still in this and look dangerous on the counter. In all honesty the Red Devils should have a more handsome lead. There will be serious questions asked if they do not win this.",General,"[36:20] Koen Casteels under pressure, plays a short pass along the ground to Wout Faes, Wout Faes under pressure, plays a short pass along the ground to Youri Tielemans, Youri Tielemans under pressure, carries the ball under pressure, plays a medium pass back along the ground to Koen Casteels, Koen Casteels under pressure, carries the ball - BUT LOSES IT!",169,0.2842248715086124,0.0570014863707412,0.0623572690778342,0.1086471900343895,0.0,-0.2072861194610595,-0.1731811463832855,0.034104973077774,38,60,21,45,0,5,3,0,0.0,2,0,0,0.0,0,1,0,0.0,5,3,0,0,2,0,0,0,0,3,0,2,0.0
BBC,37,2,"Despite Belgium's dominance, Romania are still in this and look dangerous on the counter. In all honesty the Red Devils should have a more handsome lead. There will be serious questions asked if they do not win this.",General,"[36:44] Nicușor Silviu Bancu intercepts! under pressure, carries the ball under pressure, plays a long pass forward along the ground to Denis Mihai Drăguş, Denis Mihai Drăguş surges forward on a BRILLIANT run from the right midfield into the right attacking third - BUT LOSES IT! . Youri Tielemans closes down Denis Mihai Drăguş",172,0.2728049872525871,0.1291203332554419,0.0797119535836935,0.3076490461826324,0.0,-0.2072861194610595,0.088854931294918,0.2961410507559776,38,54,21,40,0,5,3,0,0.0,2,0,0,0.0,0,1,0,0.0,5,3,0,0,2,0,0,0,0,1,0,0,0.0
BBC,37,3,"Despite Belgium's dominance, Romania are still in this and look dangerous on the counter. In all honesty the Red Devils should have a more handsome lead. There will be serious questions asked if they do not win this.",General,[36:05] The goalkeeper deals with it,168,0.2724079917065053,0.0967033677884934,0.061972714540064,0.2281373888254165,0.0,-0.2072861194610595,-0.0068079829216003,0.2004781365394592,38,6,21,2,0,5,0,0,0.0,2,0,0,0.0,0,1,0,0.0,5,0,0,0,2,0,0,0,0,1,0,0,0.0
BBC,37,4,"Despite Belgium's dominance, Romania are still in this and look dangerous on the counter. In all honesty the Red Devils should have a more handsome lead. There will be serious questions asked if they do not win this.",General,"[36:04] Dennis Man under MASSIVE pressure, shoots with the left foot from a DANGEROUS position - SAVED by the goalkeeper! Parried away!",167,0.2559161592843911,0.0966360068086493,0.0877460658196674,0.1727501899003982,0.0294117647058823,-0.2072861194610595,0.0589572638273239,0.2662433832883835,38,22,21,14,1,5,2,0,0.0,2,0,0,0.0,0,2,0,0.0,5,2,0,0,2,0,0,0,0,2,0,0,0.0
BBC,37,5,"Despite Belgium's dominance, Romania are still in this and look dangerous on the counter. In all honesty the Red Devils should have a more handsome lead. There will be serious questions asked if they do not win this.",General,"[36:36] Jeremy Doku under pressure, carries the ball under pressure, plays a short pass along the ground to Kevin De Bruyne, Kevin De Bruyne surges forward on a BRILLIANT run from the right midfield into the central attacking third under pressure, plays a medium pass forward along the ground to Dodi Lukebakio into the left attacking third, Dodi Lukebakio receives under pressure in the left attacking third",171,0.2405555945727278,0.1049114700281685,0.1147771585357386,0.1999572515487671,0.0,-0.2072861194610595,0.1452259123325348,0.3525120317935943,38,67,21,49,0,5,3,0,0.0,2,0,0,0.0,0,1,0,0.0,5,3,0,0,2,0,0,0,0,2,0,1,0.09090909090909091
BBC,37,6,"Despite Belgium's dominance, Romania are still in this and look dangerous on the counter. In all honesty the Red Devils should have a more handsome lead. There will be serious questions asked if they do not win this.",General,"[36:29] Arthur Theate under pressure, carries the ball - BUT LOSES IT! . Dennis Man closes down Arthur Theate . Arthur Theate under MASSIVE pressure, plays a long ball forward through the air to Jeremy Doku . Andrei Florin Ratiu closes down Arthur Theate . Jeremy Doku under pressure, carries the ball - BUT LOSES IT!",170,0.225317081377995,0.0764188840205034,0.0453073305531026,0.1839493215084076,0.0,-0.2072861194610595,-0.5352744460105896,0.32798832654953,38,56,21,40,0,5,4,0,0.0,2,0,0,0.0,0,0,0,0.0,5,4,0,0,2,0,0,0,0,0,0,0,0.09090909090909091
BBC,39,1,Oh my goodness! Almost a big chance for Romania as Denis Dragus almost gets to the ball before goalkeeper Koen Casteels after a long ball forward.,General,"[38:00] Dennis Man surges forward on a BRILLIANT run from the left defensive third into the left midfield under pressure, plays a short pass along the ground to Denis Mihai Drăguş . Amadou Onana closes down Dennis Man . Denis Mihai Drăguş under pressure, carries the ball under pressure, plays a medium pass back along the ground to Andrei Florin Ratiu",174,0.246416634135724,0.2048813877016714,0.1279591215184565,0.4200183749198913,0.0666666666666666,0.8818014860153198,0.2528238594532013,0.6289776265621185,26,61,18,46,3,5,4,0,0.0,1,0,0,0.0,2,1,0,0.0,5,4,0,0,1,0,0,0,2,2,0,1,0.0
BBC,39,2,Oh my goodness! Almost a big chance for Romania as Denis Dragus almost gets to the ball before goalkeeper Koen Casteels after a long ball forward.,General,"[38:19] Nicolae Claudiu Stanciu under pressure, carries the ball under pressure, plays a medium pass along the ground to Răzvan Gabriel Marin, Răzvan Gabriel Marin under pressure, carries the ball under pressure, plays a long ball forward through the air to Denis Mihai Drăguş into the central attacking third, but the pass doesn't find its target . The goalkeeper deals with it",176,0.2257857661789069,0.278869569810948,0.188075030242708,0.5294860601425171,0.119047619047619,0.8818014860153198,-0.0516641587018966,0.9334656447172164,26,62,18,45,5,5,3,0,0.0,1,0,0,0.0,2,2,1,0.5,5,3,0,0,1,0,0,0,2,3,0,1,0.09523809523809523
